year,latitude,longitude,type,acq_date,frp,brightness
2021,63.33704,114.78526,0,2021-08-06,2.1,302.8
2021,7.24933,27.05346,0,2021-12-06,2.41,331.91
2021,22.28470,97.46467,0,2021-01-26,3,337.68
2021,31.36334,-101.77696,2,2021-05-11,2.59,308.99
2021,-9.37663,28.83162,0,2021-07-07,3.4,327.63
2021,13.15136,-8.25311,0,2021-03-31,5.81,335.27
2021,2.86739,21.37034,0,2021-02-25,28.22,334.7
2021,55.77237,-100.19721,0,2021-07-15,1.34,309.7
2021,8.57837,1.56468,0,2021-02-21,2.36,337.09
2021,-9.66383,19.06863,0,2021-08-22,4.11,331.59
2021,47.62952,34.32668,2,2021-02-27,3.02,318.46
2021,6.82800,-9.42236,0,2021-05-14,6.84,342.66
2021,12.21463,104.59518,0,2021-02-20,2.28,331.92
2021,64.00546,115.44938,0,2021-07-27,4.64,339.35
2021,10.69406,-2.26007,0,2021-12-18,3.34,335.49
2021,22.99562,97.59364,0,2021-03-23,30.21,341.12
2021,67.01321,76.19130,0,2021-09-09,2,314.91
2021,-5.55891,20.96634,0,2021-07-28,32.7,353.37
2021,-9.34053,-68.65874,0,2021-08-25,10.14,354.04
2021,-27.41531,-70.26197,2,2021-09-05,1.21,303.96
2021,33.01628,-99.44036,0,2021-10-30,7.45,345.37
2021,32.99081,46.18473,0,2021-11-08,7.28,306.99
2021,3.97162,20.44704,0,2021-02-10,6.79,343.18
2021,-10.56875,17.68279,0,2021-07-01,21.11,349.16
2021,7.25524,13.24343,0,2021-01-26,3.93,336.85
2021,-10.58484,24.55078,0,2021-06-28,3.97,339.33
2021,-5.31627,144.89720,0,2021-09-08,110.68,340.23
2021,-11.39249,32.17242,0,2021-09-27,7.95,352.48
2021,-14.12863,132.75845,0,2021-05-14,3.39,335.87
2021,44.07380,126.30753,0,2021-04-19,8.16,348.61
2021,-10.26952,35.84423,0,2021-10-05,5.86,336.79
2021,8.17668,16.64291,0,2021-02-02,1.47,334.6
2021,5.85190,11.31807,0,2021-02-13,0.66,299.94
2021,-9.84381,38.39305,0,2021-07-25,0.62,295.7
2021,10.25179,32.90392,0,2021-12-08,6.33,348.8
2021,-6.99448,26.40942,0,2021-07-31,4.26,347.01
2021,65.89973,123.68623,0,2021-08-08,4.34,305.31
2021,-18.08202,44.11843,0,2021-10-07,3.23,344.34
2021,13.06288,-12.99550,0,2021-01-20,16.04,356.46
2021,60.92907,135.39069,0,2021-07-03,3.63,328.93
2021,25.25380,83.26102,0,2021-05-01,4.74,331.86
2021,35.81163,-80.15304,0,2021-11-25,3.47,329.66
2021,51.45373,-121.52892,0,2021-07-14,3.72,305.69
2021,-16.39034,30.06822,0,2021-08-27,6.63,343.93
2021,-4.12852,18.18499,0,2021-06-09,5.26,345.41
2021,-6.97070,29.00719,0,2021-09-12,4.31,338.29
2021,-23.62659,-61.03295,0,2021-03-17,1.66,311.4
2021,-11.23385,25.63604,0,2021-08-05,30.83,346.31
2021,9.35238,23.07650,0,2021-11-30,2.16,331.53
2021,15.11921,76.81239,2,2021-01-19,0.82,301.62
2021,-12.17708,28.11445,0,2021-07-25,12.54,344.35
2021,26.90412,82.78574,0,2021-04-14,1.42,309.85
2021,58.42374,107.44595,2,2021-08-10,3.49,332.91
2021,-20.40023,-58.06969,0,2021-07-08,5.36,340.5
2021,-7.38619,18.75623,0,2021-07-02,2.73,336.54
2021,30.56372,47.31324,2,2021-05-25,4.72,316.37
2021,11.38312,21.59489,0,2021-11-27,0.82,302
2021,-12.87810,133.55664,0,2021-05-17,4.77,335.23
2021,33.72524,46.29892,0,2021-01-10,14.23,313.14
2021,-7.35997,15.84246,0,2021-06-26,5.78,344.21
2021,51.12745,126.41295,0,2021-10-21,0.77,298.2
2021,28.20595,85.35802,0,2021-03-22,1.22,305.37
2021,23.18950,55.46423,2,2021-07-22,1.79,315.15
2021,23.05577,-82.13529,0,2021-04-14,1.89,334.71
2021,7.06290,13.16566,0,2021-02-06,9.34,337.9
2021,-4.36125,-41.65432,0,2021-11-19,10.53,354.48
2021,22.48561,96.24500,0,2021-03-08,1.99,331.41
2021,-30.47764,148.61856,0,2021-03-06,1.22,302.11
2021,-15.90176,22.79303,0,2021-08-19,3.1,341.23
2021,55.38966,78.88969,0,2021-05-07,7.25,337.35
2021,-16.67768,34.63515,0,2021-10-04,0.94,330.8
2021,-19.08543,129.19637,0,2021-10-21,10.85,336.83
2021,-11.50912,-57.98130,0,2021-08-22,4.03,309.51
2021,49.57790,35.14463,0,2021-04-11,3.64,330.2
2021,-13.91097,130.31731,0,2021-08-07,52.12,367
2021,-14.36890,-49.35785,0,2021-09-02,3.61,336.66
2021,30.12828,113.12675,0,2021-01-18,9.16,340.37
2021,11.17424,13.01385,0,2021-10-28,10.31,355.21
2021,38.81174,23.35011,0,2021-08-06,1.62,314.23
2021,7.02483,32.41072,0,2021-12-06,3.09,331.66
2021,5.82578,28.80135,0,2021-01-07,10.27,336.84
2021,22.87143,98.26183,0,2021-03-18,79.01,349.42
2021,-4.73403,14.05356,0,2021-10-06,12.5,335.92
2021,-17.08063,24.66507,0,2021-06-28,4.79,340.2
2021,-8.74670,-75.45162,0,2021-08-21,3.81,337.44
2021,-7.74785,-63.30309,0,2021-09-08,1.7,311.16
2021,40.85295,47.57085,0,2021-08-06,7.22,367
2021,40.50197,-4.74765,0,2021-08-16,1.61,306.55
2021,5.97809,31.46159,0,2021-01-05,2.52,333.1
2021,20.30574,101.24884,0,2021-03-18,5.28,332.37
2021,-13.00290,-44.71560,0,2021-09-14,5.11,330.74
2021,-16.22454,129.24516,0,2021-04-20,2.58,319.5
2021,20.81858,96.79565,0,2021-03-08,4.13,336.43
2021,-11.25787,35.35141,0,2021-09-17,18.1,349.89
2021,8.83948,28.70963,0,2021-02-21,5.78,346.98
2021,-7.63042,28.44870,0,2021-06-02,9.17,343.13
2021,3.07306,25.81421,0,2021-02-27,2.86,330.38
2021,-8.15103,27.21456,0,2021-07-04,2.4,340.44
2021,-3.19706,16.13628,0,2021-06-15,13.17,347.49
2021,47.61154,-91.54027,0,2021-08-23,321.02,208
2021,35.97740,-83.95304,0,2021-04-27,0.99,299.29
2021,-17.34433,45.66445,0,2021-06-10,6.93,334.03
2021,11.98318,5.12903,0,2021-02-14,3.68,338.52
2021,46.00670,130.56139,0,2021-04-21,5.93,342.37
2021,-5.86435,19.51538,0,2021-05-18,4.3,326.72
2021,-13.08204,15.28075,0,2021-08-07,1.08,302.27
2021,-8.53844,16.86192,0,2021-06-19,42.77,304.23
2021,-11.86153,35.85586,0,2021-10-15,5.34,353.33
2021,51.82731,-95.22929,0,2021-07-29,1.33,303.92
2021,-21.65326,34.97419,0,2021-09-24,4.03,332.69
2021,35.98307,-90.92556,0,2021-04-05,20.02,367
2021,-13.51386,26.67492,0,2021-09-06,7.04,349.63
2021,71.25538,72.06773,2,2021-01-26,3.76,336.08
2021,14.36211,104.85694,0,2021-03-05,2.38,337.19
2021,4.77680,22.91244,0,2021-03-08,9.47,333.63
2021,53.21133,71.44402,0,2021-04-23,7.41,335.31
2021,23.66176,80.82317,0,2021-03-05,0.39,296.7
2021,58.03029,106.83585,0,2021-09-12,4.67,299.77
2021,-24.59050,31.72464,0,2021-05-28,11.76,352.14
2021,-20.35867,16.23014,0,2021-09-01,9.93,367
2021,31.65833,47.50941,2,2021-05-14,5.38,303.04
2021,-14.81570,-62.14888,0,2021-10-02,2.9,318.67
2021,65.38089,118.88967,0,2021-07-31,2.75,331.97
2021,-11.56160,-44.11543,0,2021-08-25,1.1,302.97
2021,-16.30113,-63.25195,0,2021-09-13,4.23,341.01
2021,7.98593,8.50598,0,2021-01-19,14.81,367
2021,-17.17140,34.79279,0,2021-08-19,11.12,332.91
2021,-10.29970,-45.29697,0,2021-09-13,9.69,347.75
2021,-6.79510,25.30063,0,2021-05-17,27.33,347.97
2021,30.99322,48.02145,2,2021-02-13,3.97,367
2021,18.15470,98.74874,0,2021-03-10,4.06,343.87
2021,-8.33379,19.02538,0,2021-07-13,16.96,355.84
2021,6.82528,-70.07030,0,2021-01-13,7.9,335.86
2021,7.28395,81.18616,0,2021-09-10,4.89,332.06
2021,-16.31387,32.80523,0,2021-10-02,1.54,313.49
2021,4.42573,20.15492,0,2021-11-25,4.16,336.31
2021,26.95089,49.58899,2,2021-08-03,70.85,343.64
2021,-15.22479,48.27820,0,2021-11-23,9.59,339.58
2021,6.28619,34.66960,0,2021-01-30,26.94,367
2021,-16.90250,26.09530,0,2021-08-11,2.41,332.1
2021,4.13010,19.85724,0,2021-05-26,14.26,334.27
2021,15.83954,101.33988,0,2021-01-21,1.16,305.61
2021,11.45969,3.79706,0,2021-02-18,0.32,304.83
2021,4.94274,27.98932,0,2021-12-14,5.79,341.47
2021,30.30800,77.16176,0,2021-10-12,7.53,351.47
2021,5.82836,20.48139,0,2021-02-05,15.9,353.59
2021,-6.13061,155.18121,0,2021-07-04,1.75,309.64
2021,-18.27404,33.59374,0,2021-06-29,40.12,349.44
2021,-9.61879,20.67032,0,2021-07-25,20.92,351.17
2021,17.83753,-93.11556,2,2021-06-01,0.63,297.3
2021,-15.61318,15.64608,0,2021-08-18,5.83,353.77
2021,-7.55435,34.63588,0,2021-10-02,5.39,336.97
2021,-16.29349,-63.35529,0,2021-10-10,4.82,341.31
2021,-12.79904,29.35227,0,2021-07-16,2.33,329.61
2021,-12.91471,-46.41732,0,2021-08-16,3.71,338.64
2021,15.24117,108.41663,0,2021-06-20,3.81,342.4
2021,-9.28797,18.43912,0,2021-08-12,79.17,352.76
2021,19.32552,98.78635,0,2021-03-31,2.53,317.74
2021,-7.06415,12.41123,3,2021-02-21,1.73,298.74
2021,-13.07052,141.83760,0,2021-10-08,26.51,356.11
2021,49.37116,24.97565,0,2021-04-12,5.45,341.8
2021,53.80216,-0.99370,0,2021-08-16,0.89,300.78
2021,9.84661,15.11970,0,2021-01-29,0.61,304.95
2021,19.48820,-89.76515,0,2021-04-10,6.1,343.37
2021,-10.81041,16.26941,0,2021-08-05,7.7,351.97
2021,23.11496,97.85815,0,2021-03-30,24.42,352.73
2021,-19.84262,-60.50074,0,2021-11-22,17.19,354.11
2021,10.32260,-10.27151,0,2021-12-12,8.26,335.82
2021,4.46772,26.77165,0,2021-01-16,6.88,334.44
2021,-23.03593,-56.08874,0,2021-08-19,20.27,356.28
2021,-16.92776,24.13507,0,2021-09-12,12.29,354.23
2021,-15.41907,-42.16270,0,2021-06-17,7.18,342.19
2021,7.93793,33.51477,0,2021-04-10,5.68,334.65
2021,9.14443,105.15276,0,2021-04-21,6.78,339.94
2021,-29.14766,115.52324,0,2021-12-28,28.92,353.06
2021,20.72056,94.33299,0,2021-04-10,6.34,336.3
2021,-17.20006,-59.03096,0,2021-08-21,9.05,340.66
2021,-32.98907,18.69866,0,2021-03-30,9.45,333.3
2021,-5.92729,33.92064,0,2021-09-28,8.7,342.85
2021,63.88982,-22.26664,0,2021-12-10,2.36,299.12
2021,8.88634,-1.98580,0,2021-12-22,3.35,347.11
2021,4.53308,20.32559,0,2021-01-13,6.99,330.43
2021,-18.88431,144.02841,0,2021-12-19,15.01,347.22
2021,-9.31447,34.15140,0,2021-11-10,1.12,310.75
2021,31.65788,47.51635,2,2021-02-18,1.35,299.15
2021,21.46628,84.01440,0,2021-01-22,4.28,335.35
2021,-6.77099,15.95382,0,2021-07-16,13.87,356.05
2021,-6.87381,31.87133,0,2021-07-31,9.52,353.11
2021,44.64147,126.40790,0,2021-04-19,12.94,349.5
2021,51.74842,64.98566,0,2021-07-05,7.96,332.76
2021,-14.06214,-43.12806,0,2021-10-09,1.52,307.34
2021,55.60225,73.92819,0,2021-05-02,3.66,350.4
2021,-4.29135,18.71976,0,2021-08-20,32.09,343.92
2021,63.44716,80.99070,2,2021-05-03,5.22,327.6
2021,12.77573,105.73119,0,2021-02-24,7.54,341.94
2021,-14.87221,36.86066,0,2021-09-29,8.48,346.77
2021,14.47604,-90.87746,1,2021-02-28,3.59,298.75
2021,-11.24407,16.97485,0,2021-08-12,4.68,333.74
2021,-10.65965,24.87362,0,2021-09-04,3.29,336.13
2021,-16.82994,30.02522,0,2021-10-18,6.58,343.91
2021,6.34145,20.59149,0,2021-02-13,6.04,332.45
2021,43.66422,125.03751,0,2021-04-19,4.92,341.24
2021,13.28050,-9.12968,0,2021-11-24,3.55,343.03
2021,61.02861,106.58139,0,2021-08-07,1.25,297.36
2021,-11.14993,-45.33310,0,2021-09-21,12.13,367
2021,-24.89955,32.96983,0,2021-08-02,9.66,367
2021,10.87846,5.76003,0,2021-01-28,3.51,344.06
2021,2.18311,21.55033,0,2021-06-08,3.15,326.82
2021,43.46999,77.66309,0,2021-04-12,3.31,332.66
2021,7.67601,8.95052,0,2021-02-06,5.89,345
2021,63.55662,117.42287,3,2021-07-16,1.8,305.82
2021,-6.52666,32.84365,0,2021-07-08,4.55,332.73
2021,61.98198,127.62575,0,2021-08-01,5.67,332.37
2021,-6.84726,-44.42846,0,2021-08-01,3.33,337.82
2021,-12.47763,29.28945,0,2021-08-21,7.74,353.58
2021,-23.63402,26.06203,0,2021-10-17,8.39,354.62
2021,45.81698,-106.57028,0,2021-08-10,9.29,340.75
2021,-13.39974,29.08221,0,2021-09-10,8.37,343.02
2021,9.76783,2.78195,0,2021-01-30,4.78,343.11
2021,9.62900,34.39859,0,2021-01-06,2.11,335.77
2021,-15.37770,142.50578,0,2021-11-10,6.96,342.54
2021,5.41501,-70.67180,0,2021-11-04,5.21,340.23
2021,21.60051,-97.44541,0,2021-06-07,11.6,338.63
2021,24.14378,82.56219,2,2021-04-05,5.84,342.65
2021,-9.25707,34.82418,0,2021-10-11,10.71,343.29
2021,-10.12649,39.78500,0,2021-01-26,7.7,338.66
2021,12.10890,20.48236,0,2021-10-24,9.25,349.43
2021,-16.28871,48.95194,0,2021-12-18,9.43,343.35
2021,16.36638,-97.98863,0,2021-04-03,9.08,344.09
2021,-8.65024,18.56864,0,2021-06-29,14.01,367
2021,-13.38894,-43.56653,0,2021-07-29,6.11,350.39
2021,-9.82668,25.31142,0,2021-08-31,14.65,355.74
2021,-14.83741,47.46913,0,2021-09-16,3.44,342.05
2021,13.09431,24.10222,0,2021-11-20,1.24,313.13
2021,6.93077,21.19142,0,2021-01-18,4.96,344.81
2021,-11.69134,24.42188,0,2021-06-13,8.03,344.66
2021,60.58930,133.56590,0,2021-08-21,1.01,304.94
2021,6.55266,15.39786,0,2021-01-06,3.37,340.79
2021,-10.35483,39.26624,0,2021-08-19,12.5,344.76
2021,45.23463,74.19451,0,2021-04-15,29.93,367
2021,-14.96372,33.21855,0,2021-09-16,1.26,313.11
2021,-12.40796,15.27932,0,2021-07-24,26.45,354.47
2021,63.25409,118.91791,0,2021-08-01,3.04,328.27
2021,9.71807,-68.34894,0,2021-04-08,13.58,335.07
2021,21.85903,82.51051,0,2021-01-16,4.79,336.15
2021,19.16117,102.44196,0,2021-04-03,55.96,356.58
2021,-15.06545,25.02956,0,2021-07-10,6.21,334.61
2021,-6.13311,-35.54497,0,2021-02-17,8.52,344.24
2021,9.26777,20.72693,0,2021-11-18,2.19,332.26
2021,-16.59372,123.80808,0,2021-11-13,5.37,315.12
2021,-6.69519,31.32537,0,2021-07-26,0.67,302.12
2021,7.42589,21.00963,0,2021-01-13,6.55,339.59
2021,7.45915,23.95465,0,2021-01-30,2.33,336.95
2021,53.63408,-124.67860,0,2021-07-08,51.62,350.24
2021,-13.31570,23.51626,0,2021-08-07,4.97,332.91
2021,-14.91102,32.28087,0,2021-09-30,3.07,331.12
2021,-17.71225,46.65526,0,2021-05-14,0.31,304.1
2021,38.76860,-119.82278,0,2021-07-21,5.12,343.62
2021,-6.22428,33.38734,0,2021-07-16,2.98,339.83
2021,-2.18025,40.86694,0,2021-03-22,9.8,348.02
2021,-8.01298,21.46300,0,2021-05-13,8.05,344.4
2021,67.55805,83.20907,0,2021-11-25,8.61,341.46
2021,34.15271,-96.87352,0,2021-12-01,37.36,333.23
2021,64.30257,127.40394,0,2021-08-07,1.4,301.51
2021,42.85263,88.01353,2,2021-09-14,5.85,343.88
2021,-16.00983,39.11733,0,2021-09-28,2.81,339.59
2021,-35.81412,173.87195,0,2021-06-01,6.22,343.15
2021,8.96416,117.60667,0,2021-04-13,1.97,333.73
2021,49.87392,66.47191,0,2021-07-01,1.29,309.6
2021,-4.28777,26.88746,0,2021-07-14,12.04,335.51
2021,-22.74348,23.97372,0,2021-09-16,2.24,312.79
2021,18.68213,73.03585,2,2021-10-12,0.85,302.65
2021,64.10960,127.42882,0,2021-08-12,3.65,328.36
2021,9.64238,-63.55644,2,2021-11-10,25.27,331.22
2021,11.73849,-86.44544,0,2021-02-20,59.16,347.92
2021,31.49436,5.84320,2,2021-06-14,0.8,300.5
2021,13.14511,-10.86515,0,2021-01-05,1.76,319.41
2021,-15.06574,134.44556,0,2021-12-15,5.08,339.27
2021,-12.99363,-71.32215,0,2021-09-17,2.45,329.32
2021,65.31255,120.73615,0,2021-07-27,15.76,367
2021,-8.14575,19.64874,0,2021-07-20,25.11,341.28
2021,7.68780,7.30179,0,2021-01-22,2.55,335.06
2021,62.91943,127.00842,0,2021-08-08,3.84,336.33
2021,12.34093,35.85411,0,2021-11-26,2.43,338.15
2021,7.57066,11.01028,0,2021-01-18,4.47,337.32
2021,20.57489,97.90156,0,2021-02-01,5.39,330.22
2021,-12.36982,27.77347,0,2021-07-02,6.32,367
2021,51.59204,-96.45315,0,2021-07-16,16.11,343.76
2021,23.37055,78.73500,0,2021-02-28,0.58,302.18
2021,11.50641,-11.62831,0,2021-12-05,3.46,334.24
2021,7.70527,26.93258,0,2021-12-06,3.7,337.31
2021,-7.21824,23.38877,0,2021-07-26,2.62,339.59
2021,-6.40238,14.77147,0,2021-06-11,22.22,330.69
2021,53.83598,-104.53138,0,2021-07-13,2.79,306.89
2021,48.05560,131.97870,0,2021-10-23,1.62,297.68
2021,22.41390,86.65080,0,2021-03-15,4.52,330.28
2021,65.67430,157.48978,0,2021-07-12,3.73,327.01
2021,63.25562,126.64329,0,2021-08-07,1.06,301.2
2021,-23.30013,-52.29081,0,2021-03-15,2.99,335.89
2021,8.81040,35.14666,0,2021-03-10,13.8,348.95
2021,-14.96787,16.34056,0,2021-08-11,9.93,367
2021,-15.31407,144.80637,0,2021-12-08,5.19,350.43
2021,-17.37985,136.11317,0,2021-12-11,57.2,351.7
2021,-23.52794,-61.55043,0,2021-07-22,3,331.07
2021,-7.34054,16.98142,0,2021-07-06,2.84,326.2
2021,10.17921,31.54856,0,2021-11-27,4.73,339.01
2021,12.72229,-14.35412,0,2021-03-02,1.23,309.49
2021,5.96406,20.96610,0,2021-01-14,5.45,337.68
2021,62.64544,134.04118,0,2021-07-01,3.62,309.8
2021,52.22011,117.39314,0,2021-04-07,6.26,335.97
2021,18.17247,100.29540,0,2021-02-22,1.38,314.52
2021,27.49537,52.64679,2,2021-08-31,6.78,343.39
2021,-13.52063,30.96758,0,2021-09-17,12.2,345.25
2021,7.07799,15.52186,0,2021-03-29,11.17,342.74
2021,-12.55002,36.36405,0,2021-10-04,9.29,342.38
2021,-23.39214,-56.65497,0,2021-11-13,2.83,334.98
2021,18.56652,98.21034,0,2021-04-23,44.68,356.24
2021,6.76382,18.56754,0,2021-01-29,4.77,336.78
2021,13.63978,13.62346,0,2021-11-02,12.73,349.17
2021,-14.33120,38.63783,0,2021-08-19,1.75,330.77
2021,-0.79209,16.18962,0,2021-04-08,13.14,345.86
2021,-8.06707,-74.91358,0,2021-09-29,2.75,327.95
2021,-12.76135,40.41982,0,2021-09-02,4.11,338.33
2021,6.93647,31.71212,0,2021-02-14,8.23,342.94
2021,62.63864,-136.27721,0,2021-08-02,1.12,297.08
2021,-13.13729,-48.03081,0,2021-08-17,1.84,313.33
2021,-5.81388,-79.64725,0,2021-09-04,5.65,344.64
2021,30.59079,-83.48164,0,2021-10-11,15.15,325.76
2021,56.31898,-107.77773,0,2021-07-11,7.88,341.34
2021,45.65614,126.07928,0,2021-04-20,7.81,343.73
2021,62.55209,126.57965,0,2021-08-09,1.52,318.32
2021,11.30106,14.46848,0,2021-12-20,6.69,345.93
2021,-11.49123,30.16949,0,2021-12-15,8.3,337.43
2021,11.50132,104.35781,0,2021-02-04,5.12,338.66
2021,-11.28034,27.79433,0,2021-10-21,0.81,300.93
2021,8.77598,25.43145,0,2021-12-10,6.23,341.42
2021,24.07857,96.54575,0,2021-04-26,9.36,341.82
2021,-13.19298,131.70628,0,2021-05-19,6.27,339.16
2021,-17.11367,45.12976,0,2021-07-11,3.4,331.57
2021,-11.84535,29.19512,0,2021-08-03,18.4,367
2021,6.06207,19.47029,0,2021-03-02,7.04,336.21
2021,-8.46881,-74.50328,0,2021-08-26,8.88,347.36
2021,37.73006,21.83127,0,2021-08-09,95.59,367
2021,9.52254,33.24413,0,2021-12-01,21.83,345.32
2021,6.89462,-68.86403,0,2021-11-04,7.79,347.45
2021,63.71147,127.60180,0,2021-08-07,26.44,367
2021,29.71601,-95.17877,0,2021-05-20,0.24,295.23
2021,7.89568,12.97608,0,2021-12-09,12.55,354.57
2021,-9.48354,27.10770,0,2021-07-25,7.5,341.38
2021,11.48922,103.74871,0,2021-02-18,3.8,331.1
2021,13.11641,0.62970,0,2021-11-10,4.65,313.02
2021,-18.04978,46.70187,0,2021-06-02,6.11,336.48
2021,64.71758,119.00501,0,2021-09-12,1.79,299.24
2021,56.03438,-106.41785,0,2021-08-02,32.31,356.88
2021,-17.26122,36.63581,0,2021-09-21,4.29,332.88
2021,-16.99078,48.75652,0,2021-10-22,3.62,333.29
2021,18.18472,74.05753,0,2021-02-16,0.2,297.53
2021,7.35797,32.87984,0,2021-01-27,4.01,338.02
2021,-12.78835,28.96032,0,2021-08-06,35.14,341.19
2021,64.81461,125.98277,0,2021-08-05,5.73,338.95
2021,-17.98735,36.30685,0,2021-09-14,8.06,354.78
2021,24.20995,91.30058,0,2021-12-01,2.83,328.55
2021,-10.44975,18.22639,0,2021-05-31,1.84,332.46
2021,-16.65903,23.46858,0,2021-08-29,3.82,346.37
2021,-6.14202,16.53515,0,2021-06-21,29.02,347.57
2021,-6.92307,32.81347,0,2021-06-15,8.85,337.12
2021,6.94440,19.32980,0,2021-02-14,21.51,348.9
2021,-24.50673,147.59035,0,2021-10-04,0.7,301.51
2021,-25.37850,21.44213,0,2021-08-29,3.63,346.48
2021,17.18211,105.62453,0,2021-02-26,15.82,351
2021,6.32410,34.01397,0,2021-03-24,2.59,333.36
2021,6.56662,15.67113,0,2021-12-09,4.18,333.55
2021,6.35217,11.02379,0,2021-12-20,4,339.76
2021,31.95346,11.14594,2,2021-03-30,1.39,307.6
2021,32.06235,-81.47698,0,2021-03-07,3.78,339.95
2021,66.62440,120.89053,0,2021-08-08,2.45,312.47
2021,56.49736,34.80400,0,2021-06-21,1.44,301.32
2021,-6.29582,17.70561,0,2021-05-25,4.79,335.37
2021,60.14409,109.09627,2,2021-07-29,4.22,340.23
2021,13.70434,-11.66977,0,2021-01-19,2.61,338.86
2021,-17.77812,35.87597,0,2021-10-08,6.42,349.82
2021,60.17848,120.26570,0,2021-07-08,10.23,341.77
2021,-7.65935,16.97456,0,2021-05-17,5.98,351.34
2021,6.51338,24.83312,0,2021-11-25,4.39,346.27
2021,51.33221,-94.84559,0,2021-07-12,23.55,367
2021,7.22080,8.95932,0,2021-01-05,4.03,336.89
2021,-11.32358,-74.64726,0,2021-08-10,3.21,330.73
2021,-18.85038,15.00023,0,2021-11-20,16.51,367
2021,8.86112,-0.85867,0,2021-02-26,2.21,337.96
2021,-27.34689,31.17732,0,2021-07-22,3.03,333.93
2021,-10.60494,17.76401,0,2021-09-15,12.09,343.16
2021,-7.42139,29.78374,0,2021-07-02,10.01,342.14
2021,41.78007,22.05348,0,2021-08-06,4.36,337.77
