year,latitude,longitude,type,acq_date,frp,brightness
2019,-33.10800,122.98952,0,2019-02-15,727.92,367
2019,-13.41340,-54.56230,0,2019-09-15,6.21,347.31
2019,48.13157,135.73839,0,2019-03-07,3.94,335.38
2019,-17.34944,36.24802,0,2019-10-15,4.07,342.99
2019,-17.38074,22.21556,0,2019-09-11,16.98,352.42
2019,-12.69332,-45.67207,0,2019-10-12,2.54,343.68
2019,-11.90199,20.69082,0,2019-06-17,14.03,343.19
2019,8.65615,24.18953,0,2019-04-01,4.44,342.8
2019,-12.65835,29.95126,0,2019-07-20,7.49,343.12
2019,6.73690,-67.53143,0,2019-03-11,5.85,342.26
2019,-13.35035,24.93974,0,2019-06-03,3.69,334.65
2019,23.58428,77.84088,0,2019-05-02,0.83,305.87
2019,-17.04227,-60.50165,0,2019-11-05,9.29,345.6
2019,51.92496,40.19705,0,2019-04-19,8.94,346.6
2019,-20.38558,33.30997,0,2019-08-07,25.37,334.82
2019,-6.19562,17.03290,0,2019-07-05,38.96,367
2019,8.78967,19.57644,0,2019-01-03,2.91,343.34
2019,8.03315,22.70142,0,2019-01-07,6.47,344.29
2019,-14.07700,22.66214,0,2019-06-14,3.76,336.96
2019,-10.17302,26.70592,0,2019-07-06,6.04,342.06
2019,31.22855,70.99359,0,2019-02-27,7.74,331.81
2019,-20.07644,34.59748,0,2019-11-05,7.08,341.23
2019,10.13857,1.74703,0,2019-01-06,3.23,340.43
2019,-13.20221,-45.08718,0,2019-11-15,20.12,354.8
2019,34.91301,127.74888,2,2019-01-15,1.17,317.51
2019,9.41002,-8.43540,0,2019-01-22,3.76,335.72
2019,7.33479,-68.58835,0,2019-02-27,9.59,348.83
2019,60.70820,-150.15340,0,2019-06-29,4.88,307.56
2019,9.25011,33.59945,0,2019-01-16,2.52,337.42
2019,-29.10616,152.41985,0,2019-09-08,2.8,305.44
2019,-3.60730,18.12401,0,2019-09-02,7.95,333.07
2019,13.47854,13.77595,0,2019-09-25,55.88,353.11
2019,-11.76063,130.99507,0,2019-10-11,8.74,353.07
2019,-14.09827,141.74434,0,2019-07-27,9.65,349.18
2019,10.29495,8.86646,0,2019-12-19,1.79,330.15
2019,15.51906,-0.64915,0,2019-10-06,11,345.55
2019,2.23760,11.18678,0,2019-03-27,3.76,329.46
2019,-32.10928,121.51502,0,2019-12-19,3.33,337.1
2019,22.75296,69.56163,3,2019-06-20,8.17,340.25
2019,57.52974,104.02686,0,2019-08-09,7.13,352.37
2019,-5.95313,26.29009,0,2019-08-15,11.63,350.35
2019,42.86647,19.00941,0,2019-03-29,6.01,327.1
2019,-10.03678,-67.93109,0,2019-07-04,0.52,304.94
2019,-13.61625,135.74744,0,2019-08-31,3.27,334.88
2019,-13.98091,37.24328,0,2019-08-06,4.59,342.19
2019,-16.74675,31.06386,0,2019-08-06,23.66,353.78
2019,-11.96689,28.11916,0,2019-09-10,10.44,342.58
2019,-17.60909,-60.85033,0,2019-10-24,57.64,367
2019,11.07824,-12.11111,0,2019-03-14,0.44,298.16
2019,-12.86517,23.96360,0,2019-09-29,12.13,367
2019,-1.29040,17.64139,0,2019-09-24,2.35,334.07
2019,-16.59138,-59.21652,0,2019-08-17,1.6,307.12
2019,-2.45259,30.82435,0,2019-09-06,13.22,347.25
2019,6.79162,7.23382,0,2019-12-29,7.96,347.79
2019,40.26769,33.84331,0,2019-10-04,4.33,353.52
2019,7.80597,-67.05094,0,2019-02-21,0.47,303.27
2019,-15.15829,-46.42559,0,2019-10-16,4.12,330.48
2019,-20.05565,33.41013,0,2019-07-20,9.14,346.37
2019,-25.62705,29.05629,0,2019-09-27,33.36,354.76
2019,-6.74518,23.60932,0,2019-06-24,11.53,348.34
2019,-11.39833,-51.89272,0,2019-09-09,4.64,351.67
2019,-6.57133,-53.38145,0,2019-07-31,42.98,350.71
2019,-14.64317,16.63325,0,2019-05-26,11.73,346.25
2019,-16.57850,20.11549,0,2019-07-09,4.57,335.57
2019,-11.03781,27.77087,0,2019-08-09,2.04,312.91
2019,-13.76467,15.20951,0,2019-07-11,1.88,332.36
2019,-39.19123,-63.73047,0,2019-04-08,4.02,331.47
2019,-17.84872,-44.45029,0,2019-09-11,3.34,342.48
2019,-6.21624,-43.20653,0,2019-10-19,12.01,342.81
2019,8.23635,33.84353,0,2019-01-15,5.6,348.47
2019,-11.74502,130.21756,0,2019-07-14,5.14,341.73
2019,-8.75353,18.09183,0,2019-05-20,5.85,338.25
2019,61.09889,103.60880,0,2019-07-22,6.57,333.18
2019,43.29949,40.87069,0,2019-11-07,0.75,308.94
2019,-12.54949,-51.07478,0,2019-09-07,8.96,321.26
2019,66.34381,-143.59169,0,2019-07-20,6.71,333.32
2019,67.54178,135.04774,0,2019-08-03,4.08,332.15
2019,-20.23045,146.77803,0,2019-11-03,10.18,335.74
2019,-17.36983,-60.10157,0,2019-08-19,9.58,345.05
2019,61.12195,98.74554,0,2019-07-18,4.95,328.23
2019,-10.68091,35.71603,0,2019-09-09,4.88,339.87
2019,69.63594,141.01546,0,2019-08-14,7.66,367
2019,-20.99778,-60.07946,0,2019-06-06,2.61,300.12
2019,10.26093,104.91761,0,2019-01-05,2.74,334.38
2019,-9.52363,-64.29111,0,2019-07-31,1.05,310
2019,-8.26002,16.27299,0,2019-07-21,23.27,351.99
2019,-25.92782,29.39644,2,2019-10-07,3.02,312.31
2019,-20.50084,22.72396,0,2019-07-09,22.97,348.58
2019,6.95487,17.03997,0,2019-01-19,1.87,335.53
2019,46.14056,48.51492,0,2019-03-11,13.61,355.56
2019,-14.66021,37.45766,0,2019-07-25,1.21,303.2
2019,-13.45309,22.71960,0,2019-05-17,5.93,331.78
2019,51.46343,-93.53452,3,2019-07-06,2.13,326.19
2019,-2.95922,119.64771,0,2019-10-23,3.25,330.01
2019,43.79346,7.37571,2,2019-12-03,1.49,311.63
2019,-7.40380,-45.05473,0,2019-10-14,7.69,350.57
2019,6.20962,-2.62412,0,2019-04-09,2.34,330.06
2019,16.02171,78.50723,0,2019-03-11,3.5,336.37
2019,11.24909,3.98665,0,2019-01-27,1.68,302.81
2019,-15.32988,16.51100,0,2019-06-08,27.05,367
2019,-7.45021,26.05446,0,2019-05-11,3.24,330.27
2019,-2.86524,-52.96917,0,2019-10-29,9.66,354.12
2019,-18.21488,46.92323,0,2019-07-19,4.77,338.65
2019,50.36008,129.11511,0,2019-10-22,4.86,336.19
2019,34.85523,-95.40444,0,2019-03-29,3.58,328.92
2019,9.41225,-8.97484,0,2019-01-29,3.54,340.3
2019,-30.86691,152.00403,0,2019-11-10,17.79,356.49
2019,51.14479,39.32876,0,2019-10-08,30.76,354.09
2019,60.93628,98.06383,0,2019-07-31,7.68,326.15
2019,18.18335,81.19152,0,2019-04-07,2.18,338.2
2019,-17.50360,123.27274,0,2019-03-10,7.78,333.79
2019,19.19719,-102.06693,0,2019-05-11,11.53,345.32
2019,-2.54538,30.60688,0,2019-08-18,0.36,296.22
2019,9.36673,4.86858,0,2019-02-10,9.78,348.24
2019,60.94828,98.02415,0,2019-08-08,3.36,333.22
2019,-30.75517,152.19182,0,2019-11-07,19.41,348.43
2019,59.76023,71.73676,2,2019-09-14,8.39,367
2019,-20.99946,32.91900,0,2019-09-12,4.42,349.01
2019,27.81276,22.42771,2,2019-07-29,1.89,312.17
2019,-19.10447,-50.19768,0,2019-11-22,1.51,310.88
2019,-4.15664,16.41515,0,2019-06-12,3.36,338.7
2019,16.75314,-92.79612,0,2019-03-25,1.86,316.29
2019,31.14075,47.87329,2,2019-10-02,3.9,336.79
2019,22.95755,109.86281,0,2019-11-07,0.99,325.5
2019,60.76345,108.23759,0,2019-07-30,6.75,331.74
2019,19.20785,101.74289,0,2019-03-11,1.8,307.01
2019,-15.94287,39.99013,0,2019-10-21,1.89,334.94
2019,-25.04211,148.51663,0,2019-02-25,1.58,306.2
2019,-3.38402,-50.92568,0,2019-10-31,21.84,346.59
2019,-10.34808,24.73388,0,2019-08-06,4.31,331.04
2019,-15.16999,37.04152,0,2019-09-23,17.3,337.79
2019,23.78813,79.77164,0,2019-04-13,35.87,353.49
2019,8.69386,-63.00447,0,2019-02-26,0.93,309.05
2019,-2.36485,110.59325,0,2019-09-10,7.11,367
2019,9.46314,-11.64926,0,2019-01-23,3.38,333.62
2019,5.85752,29.58537,0,2019-01-27,1.82,335.41
2019,-8.50152,16.19798,0,2019-09-02,5.38,343.32
2019,41.92636,118.72624,2,2019-08-31,1.12,298.07
2019,0.95555,-61.96246,0,2019-03-24,5.54,340.09
2019,17.65707,-99.76420,0,2019-05-15,0.62,302.89
2019,-27.80914,123.71135,0,2019-01-10,10.07,353.78
2019,-5.31192,17.64448,0,2019-08-19,3.81,338.19
2019,-30.03976,118.61936,0,2019-12-07,90.09,367
2019,15.97229,102.11534,0,2019-03-10,1.2,311.26
2019,67.64967,136.01826,0,2019-06-11,8.45,354.82
2019,-9.11828,22.55843,0,2019-04-29,6.05,342
2019,20.58610,99.70024,0,2019-03-22,2.41,333.19
2019,10.65745,-14.12603,0,2019-05-05,58.47,351.68
2019,8.32557,30.25425,0,2019-02-05,1.54,305.45
2019,-19.93142,46.90313,0,2019-09-16,2.14,318.11
2019,32.93171,3.23166,2,2019-03-24,0.72,296.36
2019,14.35395,103.36465,0,2019-03-11,1.41,306.34
2019,37.34613,27.21546,0,2019-09-23,23.7,354.94
2019,-19.96349,-58.08864,0,2019-08-19,6.85,342.67
2019,-11.33046,-43.84888,0,2019-10-29,8.27,341.86
2019,-7.77445,27.85843,0,2019-06-18,0.33,300.82
2019,-3.88412,22.77213,0,2019-08-16,6.82,334.05
2019,9.18171,17.64968,0,2019-02-01,5.99,349.42
2019,-19.42963,33.37109,0,2019-09-22,4.77,339.41
2019,20.02772,-102.29491,0,2019-05-11,5.69,342.04
2019,-11.14603,16.82391,0,2019-08-14,3.42,342.79
2019,-15.26809,-47.93802,0,2019-10-04,6.25,341.83
2019,-4.36514,31.34929,0,2019-08-05,3.84,330.51
2019,10.28491,0.09217,0,2019-01-23,3.09,332.75
2019,-15.83333,20.58555,0,2019-07-13,8.28,355.22
2019,32.48320,114.03508,2,2019-10-16,1.39,296.58
2019,-13.48993,29.45562,0,2019-08-09,3.46,336.65
2019,-30.60517,-53.03456,0,2019-03-21,0.48,299.47
2019,8.71750,2.46228,0,2019-02-06,11.57,349.19
2019,-34.11828,150.17142,0,2019-12-01,0.67,301.11
2019,9.15501,-69.67619,0,2019-01-16,7.75,333.88
2019,-9.12973,-61.46452,0,2019-12-02,6.11,343.38
2019,10.64900,21.41972,0,2019-12-03,15.31,343.49
2019,4.59004,29.67433,0,2019-12-28,6.93,340.53
2019,-14.48879,25.33217,0,2019-06-08,22.3,351.05
2019,4.58816,15.19826,0,2019-01-04,31.79,367
2019,-23.05438,-60.75416,0,2019-08-07,18.3,352.8
2019,18.13130,-94.20657,0,2019-07-16,2.15,319.06
2019,11.65207,19.92080,0,2019-12-27,10.12,353.53
2019,9.22896,-64.30099,2,2019-09-10,5.38,337.82
2019,-6.53626,25.40252,0,2019-08-19,79.87,367
2019,-15.45884,-60.13155,0,2019-10-14,4.33,337.58
2019,25.75077,-100.31849,2,2019-12-24,1.02,306.92
2019,10.66085,-0.09962,0,2019-01-16,4.04,333.11
2019,15.60508,106.62992,0,2019-01-20,8.75,341.12
2019,-9.92303,-62.91814,0,2019-10-15,20.24,353.68
2019,23.71829,-110.24821,0,2019-01-08,4.09,338.05
2019,13.89668,-4.65169,0,2019-05-05,5.91,338.32
2019,18.60091,103.47012,0,2019-02-09,2.81,321.13
2019,-9.09207,28.16213,0,2019-10-14,1.65,332.33
2019,-19.01333,23.19325,0,2019-04-02,1.93,320.82
2019,18.67073,-90.48746,0,2019-04-22,11.36,341
2019,6.20948,16.65614,0,2019-02-21,6.55,333.99
2019,-33.13307,123.67615,0,2019-12-17,8.32,340.54
2019,-17.28268,24.29549,0,2019-08-15,2.71,339.31
2019,20.00391,104.42786,0,2019-04-19,4.65,330.85
2019,37.98107,41.59423,0,2019-11-14,3.39,335.16
2019,19.66142,94.46922,0,2019-04-16,5.01,336.49
2019,-29.38924,148.04121,0,2019-05-18,0.98,301.33
2019,-9.96875,30.22764,0,2019-09-14,6.62,346.7
2019,-9.62556,-63.73580,0,2019-09-10,12.41,334.1
2019,-10.30488,-47.41137,0,2019-10-02,4.12,337.11
2019,58.15802,111.09945,0,2019-07-25,0.95,299.85
2019,11.45057,15.01438,0,2019-03-20,0.26,297.61
2019,-8.08765,141.75452,0,2019-10-19,4.49,330.29
2019,13.28306,-12.44268,0,2019-11-24,4.48,346.75
2019,-11.19266,17.70103,0,2019-07-16,5.47,331.83
2019,-9.02563,19.61270,0,2019-09-03,9.79,342.26
2019,8.98558,15.90784,2,2019-01-11,0.82,306.93
2019,-4.88529,14.91077,0,2019-10-12,11.38,342.16
2019,12.26095,2.62806,0,2019-03-12,5.39,367
2019,-12.98579,27.79486,0,2019-08-14,16.77,341.45
2019,-17.36895,-60.11932,0,2019-08-16,3.28,320.22
2019,9.96625,4.78478,0,2019-02-10,7.8,342.7
2019,11.30805,30.22399,0,2019-11-06,32.59,351.6
2019,36.93892,42.12039,2,2019-07-25,1.28,306.42
2019,8.66743,24.25884,0,2019-01-07,11.38,346.6
2019,-12.37158,37.56306,0,2019-10-12,9.84,367
2019,6.23846,7.83706,0,2019-12-23,2.83,333.29
2019,-6.68997,15.77902,0,2019-09-05,5.57,340.07
2019,9.18201,27.97669,0,2019-03-29,5.05,338.45
2019,7.41393,-8.46693,0,2019-03-08,3.11,332.25
2019,44.45300,135.74609,0,2019-03-01,4.86,338.96
2019,-15.43168,40.36905,0,2019-11-11,8.23,342.38
2019,-18.22251,35.16811,0,2019-09-23,2.13,306.38
2019,21.55124,85.34789,0,2019-04-27,8.36,367
2019,66.57279,124.28445,0,2019-08-09,5.99,333.85
2019,-17.08002,22.71382,0,2019-02-23,6.42,333.04
2019,18.37952,80.02903,0,2019-03-29,8.93,339.28
2019,-3.51852,-44.59867,0,2019-12-11,20.62,349.89
2019,-32.14346,152.44261,0,2019-11-07,39.21,354.74
2019,13.99329,-4.27854,0,2019-02-18,7.3,338.78
2019,-5.01019,18.95531,0,2019-08-12,9.79,333.55
2019,-4.41736,15.14054,0,2019-06-11,2.44,332.11
2019,23.29528,95.15337,0,2019-03-25,4.98,348.89
2019,-8.93080,18.04452,0,2019-05-26,3.95,332.44
2019,-24.40197,28.28196,0,2019-11-07,3.54,340.66
2019,-8.84804,21.29167,0,2019-08-20,45.98,349.26
2019,17.93191,-102.20810,2,2019-04-03,6.49,332.5
2019,-25.14933,148.47992,0,2019-02-19,1.31,308.7
2019,2.37172,22.53213,0,2019-01-23,8.86,367
2019,-13.79753,-49.78500,0,2019-09-08,7.24,336.36
2019,-18.61687,-57.57856,0,2019-02-01,10.33,349
2019,-9.67649,-68.68199,0,2019-10-14,1.61,317.38
2019,22.70732,109.80489,2,2019-10-05,2.08,330.2
2019,9.84222,-84.65646,0,2019-02-23,3.08,332.62
2019,23.45233,92.40900,0,2019-04-23,4.44,347.7
2019,43.60775,27.89790,0,2019-09-23,6.73,367
2019,64.14228,77.76671,0,2019-07-07,2.09,328.5
2019,15.62286,99.50451,0,2019-12-31,3.4,333.73
2019,-6.98613,27.68764,0,2019-06-20,6.4,336.6
2019,-11.69627,15.98638,0,2019-06-26,8.91,350.56
2019,9.11346,-1.75734,0,2019-12-11,4.94,339.24
2019,-3.48225,115.62319,0,2019-11-17,1.02,308.32
2019,-17.46617,22.31958,0,2019-09-23,8.05,341.1
2019,13.11532,79.80559,0,2019-03-11,7.29,344.37
2019,-16.56300,126.00415,0,2019-11-29,10.26,333.28
2019,-8.73506,21.99357,0,2019-06-14,9.27,367
2019,42.37524,22.36116,0,2019-10-29,2.94,326.25
2019,-30.72753,152.29048,0,2019-11-18,2.13,332.45
2019,-2.93856,-43.94045,0,2019-12-01,11.71,336.54
2019,6.90892,6.19055,0,2019-03-27,3.59,342.03
2019,-18.67770,33.73108,0,2019-07-24,24.27,367
2019,51.77531,-94.10838,0,2019-07-05,1.67,312.96
2019,-12.18449,22.69836,0,2019-07-23,12.16,342.04
2019,-2.63072,120.35235,0,2019-10-22,2.98,333.97
2019,12.40825,36.60706,0,2019-05-13,4.8,367
2019,25.90382,54.53303,2,2019-06-11,23.53,367
2019,11.82876,-12.79128,0,2019-02-22,5.22,352.14
2019,9.10293,-10.93731,0,2019-03-11,8.26,350.33
2019,-8.70465,17.06972,0,2019-07-03,17.56,336.28
2019,-6.97271,18.02013,0,2019-04-11,2.89,328.75
2019,3.32292,33.84466,0,2019-12-30,4.85,332.74
2019,61.89112,102.23550,0,2019-08-09,3.16,309.46
2019,-12.24877,35.04832,0,2019-08-09,27.44,356.5
2019,-12.00549,15.42767,0,2019-07-30,11.84,344.69
2019,-9.80457,-46.74387,0,2019-09-24,13.73,355.42
2019,49.41954,127.31843,0,2019-08-25,3.17,325.52
2019,-22.68245,150.61586,0,2019-09-04,8.85,350.44
2019,-9.64942,23.31069,0,2019-06-20,13.3,354.36
2019,-6.08977,21.35231,0,2019-08-17,8.52,349.55
2019,-31.45071,151.85114,0,2019-11-29,4.12,313.74
2019,-12.04479,20.58017,0,2019-06-28,7.38,336.28
2019,20.74673,-156.43375,0,2019-08-12,1.41,305.77
2019,-8.45786,26.21665,0,2019-06-02,5.47,335.85
2019,12.68257,105.77757,0,2019-02-15,30.09,330.92
2019,-10.86166,-53.99723,0,2019-09-04,107.23,350.9
2019,12.02424,104.06656,0,2019-03-31,3.27,335.96
2019,54.13819,113.30437,0,2019-04-07,7.33,351
2019,57.76490,108.55598,0,2019-07-15,0.72,296.49
2019,1.04293,111.26010,0,2019-08-12,4.33,334.36
2019,-13.86991,17.50431,0,2019-09-13,21.16,352.86
2019,-10.81506,18.19793,0,2019-08-23,5.39,334.86
2019,-15.82854,125.75090,0,2019-06-06,4.55,334.64
2019,-18.84300,27.17073,0,2019-11-04,8.71,338.17
2019,10.62643,0.97751,0,2019-01-27,3.88,334.68
2019,27.13904,82.76094,0,2019-04-21,5.95,333.6
2019,7.04245,-9.71554,0,2019-02-22,17.05,367
2019,13.12004,103.09257,0,2019-04-28,10.37,347.66
2019,10.02976,-63.34132,0,2019-03-17,2.36,333.2
2019,-25.40964,152.18886,0,2019-08-04,28.95,345.23
2019,-16.99021,37.65817,0,2019-09-24,9.69,353.67
2019,-6.67543,25.73248,0,2019-07-25,22.65,339.49
2019,36.89595,40.73070,0,2019-10-02,3.4,338.66
2019,47.32908,50.54377,0,2019-07-26,11.83,349.27
2019,21.07796,80.30777,0,2019-03-23,4.53,335.54
2019,-7.61410,-45.49819,0,2019-10-11,3.06,337.51
2019,-18.22320,-58.57570,0,2019-09-08,15.37,354.27
2019,21.24000,79.44282,0,2019-04-06,1.12,306.07
2019,-9.65448,-46.59077,0,2019-09-14,11.01,367
2019,-9.09132,23.75897,0,2019-06-13,6.24,343.45
2019,-28.33507,129.14606,0,2019-12-23,3.96,367
2019,6.46500,30.18586,0,2019-01-07,10.04,354.1
2019,29.82053,80.51681,0,2019-04-28,2.68,326.19
2019,9.26355,-64.58678,0,2019-04-02,2.14,340.34
2019,-8.14268,-44.80294,0,2019-08-08,3.75,337.67
2019,2.45201,34.34571,0,2019-03-15,14.27,344.7
2019,35.93055,140.67400,2,2019-11-21,4.8,327.29
2019,-11.42608,18.56161,0,2019-05-22,3.91,328.8
2019,-16.60423,31.26896,0,2019-10-16,6.27,342.02
2019,-17.03435,46.70263,0,2019-11-11,4.38,348
2019,60.59348,100.37276,0,2019-08-05,1.24,298.7
2019,14.08097,-8.60968,0,2019-12-03,4.05,342.62
2019,-32.49746,119.79511,0,2019-12-05,22.1,367
2019,8.30112,-74.65718,0,2019-01-30,5.99,340.18
2019,36.35587,112.92265,2,2019-09-03,1.37,311.7
2019,19.45433,103.58157,0,2019-02-27,6.86,332.36
2019,-1.11880,27.34560,0,2019-04-01,5.27,338.19
2019,-6.97097,24.72772,0,2019-06-10,10.68,345.02
2019,-13.32856,18.21064,0,2019-08-26,15.18,340.74
2019,-15.84277,47.86931,0,2019-11-18,5.62,339.3
2019,4.28932,96.13895,0,2019-07-29,10.62,338.85
2019,-15.54412,47.48254,0,2019-05-30,3.82,341.98
2019,-14.25835,-67.57892,0,2019-09-30,6.34,335.39
2019,-7.06084,25.60771,0,2019-08-16,18.17,348.7
2019,7.45250,3.23307,0,2019-01-06,2.52,335.69
2019,-13.60755,-64.63979,0,2019-08-09,3.29,336.12
2019,-17.47243,31.44513,0,2019-10-26,1.81,304.61
2019,-4.69664,-50.71271,0,2019-11-08,1.14,310.33
2019,8.03567,33.63790,0,2019-03-02,58.76,353.62
2019,50.02138,78.74162,0,2019-10-01,1.72,313.76
2019,10.53065,-9.11492,0,2019-02-06,2.83,332.63
2019,12.24000,-11.37567,0,2019-02-21,1.34,309.67
2019,9.82374,22.21451,0,2019-12-15,8.05,343.52
2019,6.08625,-9.43635,0,2019-03-28,11.53,332.21
2019,20.57777,-101.16251,2,2019-03-27,0.41,297.67
2019,-6.60211,-55.77592,0,2019-08-03,16.57,335.76
2019,-6.76476,17.36601,0,2019-07-07,3.54,331.61
2019,-4.00139,24.34103,0,2019-07-18,2.95,330.2
2019,-9.87853,36.00694,0,2019-10-31,2.31,338.86
2019,-29.54342,152.33191,0,2019-11-05,8.39,342.33
2019,-22.81829,-65.99809,0,2019-10-06,2.89,333.33
2019,54.67970,29.14413,0,2019-04-16,3,329.1
2019,9.24487,-62.19305,0,2019-03-26,1.18,307.53
2019,6.32607,18.52023,0,2019-02-19,11.81,347.72
2019,-16.61699,145.07948,0,2019-07-01,3.65,335.05
2019,-12.51622,38.05292,0,2019-08-27,1.81,316.72
2019,-11.44641,26.07823,0,2019-09-04,6.62,352.25
2019,-7.55103,23.95634,0,2019-08-19,28.05,341.12
2019,-12.50401,27.56492,0,2019-07-12,6.26,336.36
2019,8.85211,20.42111,0,2019-12-25,8.82,337.07
2019,14.02481,105.96055,0,2019-01-17,7.82,336.97
2019,29.22401,88.35144,2,2019-06-27,1.64,314.99
2019,-10.52740,16.92231,0,2019-07-29,3.69,295.39
2019,53.52480,9.90444,2,2019-01-29,1.38,298.31
2019,-4.85799,19.29516,0,2019-06-21,20.18,353.21
2019,-31.49209,27.79484,0,2019-08-14,8.93,343.98
2019,19.44725,103.30779,0,2019-02-22,4.03,335.19
2019,29.65449,28.35934,2,2019-01-21,3.42,331.33
2019,-19.88905,34.53773,0,2019-10-21,4.4,342.49
2019,-16.62036,38.39786,0,2019-09-17,1.62,333.06
2019,-31.14623,28.44640,0,2019-07-04,3.1,329.34
2019,-6.31939,29.01579,0,2019-07-30,8.53,343.75
2019,-19.26975,30.79006,0,2019-11-07,20.3,367
2019,50.18543,78.51164,0,2019-07-19,2.04,332.11
2019,27.03952,49.60670,2,2019-12-04,1.1,300.04
2019,15.58639,-93.28707,0,2019-05-10,17.04,336.35
2019,-12.59819,-50.60249,0,2019-08-08,10.87,331.98
2019,-14.43982,26.95962,0,2019-07-02,3.49,338.69
2019,42.91849,46.27584,0,2019-12-23,2.02,295.9
2019,-3.80097,115.44969,0,2019-10-22,4.6,338.4
2019,21.35970,-104.30608,0,2019-06-23,1.96,304.29
2019,-9.46069,-64.37177,0,2019-08-01,7.38,337.7
2019,-17.20592,45.16838,0,2019-08-08,9.17,346.49
2019,-12.59637,30.03841,0,2019-07-16,4.05,338.01
2019,68.56739,144.95700,0,2019-09-04,6.42,331.09
2019,0.04334,23.77325,0,2019-03-21,6.01,344.59
2019,6.21473,33.83899,0,2019-01-08,1.27,333.93
2019,-5.65894,16.34064,0,2019-09-09,3.91,331.98
2019,-3.97055,13.61034,0,2019-10-03,11.11,329.61
2019,-19.76581,44.97398,0,2019-09-08,8.81,351.97
2019,28.86927,21.22133,2,2019-04-22,2.32,323.3
2019,-2.47725,114.62579,0,2019-09-13,7.78,354.7
2019,35.50156,43.26714,0,2019-08-27,2.7,317.93
2019,7.10177,2.42397,0,2019-01-08,6.77,333.75
2019,-4.38433,16.79104,0,2019-06-10,113.15,351.9
2019,-14.73317,132.02534,0,2019-06-07,0.64,303.22
2019,37.38281,13.46469,0,2019-07-06,10.8,367
2019,-5.36433,29.15452,0,2019-06-12,3.31,328.74
2019,8.44230,5.29811,0,2019-02-10,1.51,332.79
2019,-15.57778,36.64435,0,2019-08-26,10.33,367
2019,39.65841,112.97424,0,2019-05-22,6,341.56
2019,-14.54679,23.87676,0,2019-09-30,0.47,297.71
2019,-15.05555,31.11248,0,2019-08-05,7.07,337.22
2019,-15.94473,19.89279,0,2019-09-04,1.11,304.19
2019,-30.38879,123.28947,0,2019-02-23,39.59,367
2019,-26.30610,151.07901,0,2019-08-25,0.84,307.31
2019,-13.89392,-48.09059,0,2019-09-16,1.63,319.74
2019,48.89666,136.19525,0,2019-04-14,3.66,331.94
2019,11.37224,1.96968,0,2019-11-30,2.02,310.67
2019,69.09441,138.95897,0,2019-08-13,8.54,367
2019,7.15356,22.42784,0,2019-02-22,5.52,338.08
2019,-32.09113,121.53403,0,2019-12-19,3.31,341.02
2019,68.54845,126.07580,0,2019-07-23,18.93,354.45
2019,23.34369,78.74487,0,2019-04-01,1.07,304.79
2019,-5.96210,31.40867,0,2019-08-06,4.09,341.29
2019,-31.33694,-68.86909,0,2019-12-01,8.22,343.05
2019,54.60822,66.28768,0,2019-05-07,10.21,351.14
2019,11.66424,1.28602,0,2019-12-04,13,333.34
2019,-15.96780,25.50088,0,2019-06-13,4.75,332.25
2019,3.14277,31.41560,0,2019-03-09,12.77,345.78
