year,latitude,longitude,type,acq_date,frp,brightness
2024,-23.37111,-60.58239,0,2024-04-23,2.03,304.3
2024,-7.26609,-46.47471,0,2024-09-20,10.17,353.78
2024,-8.88893,-62.39764,0,2024-07-21,2.31,318.66
2024,-17.63824,35.89956,0,2024-10-12,7.52,336.7
2024,20.80711,102.77915,0,2024-04-01,10.42,367
2024,7.39806,13.04898,0,2024-03-25,7.59,355.39
2024,-17.52519,-59.31172,0,2024-08-29,2.75,328.19
2024,-12.08101,23.04070,0,2024-07-19,5.65,334.1
2024,-14.25811,37.92036,0,2024-08-02,10.91,367
2024,-20.88844,145.58380,0,2024-09-22,3.24,316.12
2024,-19.39122,-44.12633,0,2024-06-17,6.12,340.04
2024,5.32822,16.54025,0,2024-12-18,2.36,333.24
2024,10.59032,6.80776,0,2024-12-01,1.1,302
2024,8.74255,-8.78629,0,2024-02-06,6.65,344.19
2024,-8.19469,16.86565,0,2024-07-08,1.32,303.85
2024,-13.95760,23.17404,0,2024-08-10,0.99,306.68
2024,-8.91840,-64.13834,0,2024-07-31,63.75,337.22
2024,47.01822,39.50496,0,2024-07-21,15.01,340.69
2024,-6.12136,15.95321,0,2024-08-24,0.56,301.54
2024,-15.33649,-64.10854,0,2024-10-07,2.88,320.17
2024,8.44170,-63.76280,0,2024-02-10,5.4,336.28
2024,32.49030,74.81507,0,2024-05-13,10.7,367
2024,-14.75599,15.44283,0,2024-08-06,15.9,348.78
2024,-5.23661,14.29200,0,2024-07-02,4.97,347.46
2024,-17.25365,-60.82732,0,2024-07-22,13.15,304.93
2024,15.92158,-89.13595,0,2024-05-17,4.63,341.01
2024,23.66820,73.59476,0,2024-04-22,6.82,347.49
2024,36.04831,113.99858,2,2024-05-01,0.66,295.67
2024,8.57825,2.03783,0,2024-02-13,1.42,334.27
2024,-7.76680,16.54606,0,2024-08-22,5.78,351.99
2024,-17.49651,22.31750,0,2024-08-04,4.02,337.1
2024,50.56322,-121.32863,0,2024-07-21,1.36,317.55
2024,-9.16149,-66.02161,0,2024-07-31,1.92,305.51
2024,20.15854,102.27282,0,2024-04-14,8.35,336.97
2024,-32.00132,118.80196,0,2024-05-11,2.72,332.43
2024,-8.33631,-74.67186,0,2024-05-03,9.48,333.17
2024,47.40695,47.19613,0,2024-04-10,11.34,347.64
2024,-13.24971,-57.15203,0,2024-09-03,11.67,347.67
2024,8.51652,33.47698,0,2024-05-10,3.89,344.3
2024,-14.28256,26.43070,0,2024-08-17,9.48,345.37
2024,-9.97251,29.26836,0,2024-09-07,5.23,354.66
2024,-3.28375,-73.21207,0,2024-10-16,4.42,334.63
2024,45.82808,42.17932,0,2024-07-17,16.16,353.5
2024,-16.29051,25.69697,0,2024-10-23,4.64,344.25
2024,-6.69190,-58.69386,0,2024-10-08,5.57,331.01
2024,-14.49513,17.51294,0,2024-08-27,9.81,357.64
2024,68.64182,57.68714,0,2024-08-09,1.55,325.11
2024,13.86168,-84.18454,0,2024-04-11,2.8,337.24
2024,-22.02182,43.83819,0,2024-10-13,22.5,367
2024,5.61068,6.35392,0,2024-02-04,3.61,342.73
2024,38.10754,114.07590,2,2024-08-02,1.29,305.42
2024,48.28300,14.33203,2,2024-08-01,4.91,331.08
2024,7.35735,-66.51761,0,2024-04-07,1.97,313.28
2024,-6.25752,24.24602,0,2024-08-03,15.93,341.83
2024,25.42633,76.68980,0,2024-11-11,6.47,343.49
2024,-14.97302,130.43735,0,2024-05-12,9.31,367
2024,-10.52305,14.51997,0,2024-09-23,24.76,367
2024,53.09625,116.44787,0,2024-07-06,2.39,301.66
2024,-15.96899,-62.01153,0,2024-04-04,1.33,301.24
2024,-13.46952,23.56236,0,2024-10-13,1.33,301.75
2024,44.85512,-119.93248,0,2024-07-22,7.47,351.51
2024,14.01446,75.90795,0,2024-02-07,8.25,355.3
2024,57.97063,117.87214,0,2024-08-23,14.83,341.2
2024,42.64769,125.95046,0,2024-04-09,4.73,339.76
2024,19.15514,98.39603,0,2024-03-18,3.53,318.11
2024,-14.64991,-45.61881,0,2024-09-17,7.34,330.18
2024,33.16326,-86.16290,0,2024-04-05,41.19,335.66
2024,-6.95373,-44.27999,0,2024-10-10,8.7,348.67
2024,-19.93118,44.63956,0,2024-12-05,1.06,308.45
2024,-4.53216,25.13880,0,2024-07-01,6.88,338.91
2024,59.85844,116.81054,0,2024-08-09,1.18,317.17
2024,-5.94907,23.62415,0,2024-05-20,4.29,341.67
2024,67.65790,156.04439,0,2024-06-24,5.39,333.11
2024,-10.71590,-50.13604,0,2024-08-29,9.43,347.13
2024,-16.86093,17.18304,0,2024-09-10,5.46,341.02
2024,-25.03110,28.15938,0,2024-09-12,45.33,352.71
2024,-28.60227,-62.72401,0,2024-08-28,30.72,367
2024,44.26446,-115.27970,0,2024-09-01,0.93,301.56
2024,3.19064,32.58417,0,2024-11-09,4.32,342.68
2024,-14.68181,37.05552,0,2024-09-07,11.06,344.91
2024,-8.75428,17.05223,0,2024-08-10,4.53,340.01
2024,-2.06155,-49.86744,0,2024-11-09,3.7,333.53
2024,-22.19452,-48.54557,0,2024-08-23,87.28,348.16
2024,30.97995,49.51495,2,2024-03-31,5.22,341.74
2024,-13.31069,-64.29266,0,2024-07-29,8.62,341.29
2024,-3.16768,17.79346,0,2024-03-05,9.19,342.63
2024,-24.92983,151.87146,0,2024-08-30,7.37,345.64
2024,39.41672,106.71003,2,2024-06-06,1.03,299.19
2024,7.02477,-7.22904,0,2024-02-07,5.82,343.38
2024,10.31824,19.72782,0,2024-02-25,4.46,343.24
2024,4.69524,27.74589,0,2024-03-12,8.86,346.88
2024,66.39200,151.88892,0,2024-06-21,7.66,367
2024,-22.35413,43.56435,0,2024-08-27,6.5,343.56
2024,52.51915,115.56306,0,2024-08-19,4.25,344.18
2024,-13.18925,21.14633,0,2024-08-29,21.29,356.37
2024,10.06556,24.94888,0,2024-11-22,7.8,346.48
2024,-6.20776,32.81066,0,2024-06-15,7.5,340.52
2024,10.85507,1.36960,0,2024-01-15,0.66,306.1
2024,60.62937,-119.87127,0,2024-08-08,1.06,306.41
2024,4.62504,17.80179,0,2024-02-06,3.61,337.03
2024,15.25492,-88.36643,0,2024-09-30,1.62,328.38
2024,-9.45252,-64.32591,0,2024-09-10,1.52,307.38
2024,-11.39995,-50.07928,0,2024-09-17,3.03,343.55
2024,-17.82330,45.89634,0,2024-08-28,6.64,341.06
2024,21.51869,94.47588,0,2024-04-16,3.9,346.55
2024,6.03592,30.87049,0,2024-01-08,3.12,333.4
2024,-4.26562,21.89420,0,2024-08-17,2.07,328.88
2024,9.44776,-2.25370,0,2024-11-26,7.04,351.5
2024,-15.67115,-62.71245,0,2024-08-31,1.83,306.08
2024,-4.47726,17.63627,0,2024-08-04,3.37,346.25
2024,-8.93042,31.84127,0,2024-07-20,7.71,338.43
2024,-12.06168,19.67410,0,2024-09-04,5.21,349.6
2024,-11.06560,19.21707,0,2024-08-12,7.12,353.28
2024,-14.38589,33.26350,0,2024-08-19,4.22,344.66
2024,10.03808,5.80673,0,2024-01-13,7.69,337.09
2024,-3.98324,-50.55030,0,2024-10-08,1.22,304.35
2024,-20.73001,134.40533,0,2024-10-06,5.25,339.23
2024,41.83265,81.77342,2,2024-09-07,1.49,296.57
2024,45.88514,128.72264,0,2024-04-22,10.05,335.53
2024,9.23186,18.39503,0,2024-03-09,4.42,340.56
2024,17.37318,105.68188,0,2024-02-20,5.12,344.63
2024,-9.99244,35.98183,0,2024-10-21,10.46,347.75
2024,-12.24361,-65.24060,0,2024-08-04,4.37,306.95
2024,59.01337,-121.10159,0,2024-07-09,10.18,340.48
2024,-12.59558,16.48851,0,2024-06-07,3.86,332.69
2024,-21.22654,132.60179,0,2024-08-17,8.05,341.88
2024,35.44759,50.95806,0,2024-03-09,9.87,348.51
2024,8.20261,24.14481,0,2024-01-19,5.57,337.34
2024,-11.36038,-54.03016,0,2024-09-19,1.25,304.24
2024,-3.16948,17.05047,0,2024-02-12,6.12,330.45
2024,-5.56890,20.73021,0,2024-05-08,2.69,338.91
2024,16.19905,97.55135,3,2024-02-15,11.86,339.12
2024,43.62401,124.23038,0,2024-03-21,6.67,350.34
2024,-10.52905,35.29186,0,2024-08-06,24.61,356.45
2024,6.86709,18.03333,0,2024-02-07,2.09,340.29
2024,18.59754,96.32916,0,2024-04-10,14.1,367
2024,31.26712,48.10712,2,2024-06-24,3.53,306.29
2024,8.58077,32.19347,0,2024-01-04,0.76,309.68
2024,-15.52354,21.14921,0,2024-09-03,9.86,367
2024,21.55576,92.30001,0,2024-04-09,73.32,350.44
2024,22.96039,98.85899,0,2024-05-08,6.36,336.2
2024,6.70693,17.85453,0,2024-12-31,27.49,367
2024,31.13358,118.01402,2,2024-11-21,1.08,304.88
2024,-12.74335,-63.09048,0,2024-10-02,21.43,355.3
2024,6.46544,9.62265,0,2024-02-15,1.54,306.55
2024,13.49945,-16.26145,0,2024-05-05,13.32,345.58
2024,44.17003,87.68936,0,2024-08-04,11,344.18
2024,12.66187,6.50904,0,2024-11-01,4.39,350.75
2024,-7.80087,-45.84187,0,2024-09-19,37.49,367
2024,38.19672,-112.45714,0,2024-06-14,13.29,347.44
2024,5.62199,35.89014,0,2024-12-28,13.81,342.83
2024,3.22239,20.31157,0,2024-01-29,6.45,334.8
2024,-10.76355,25.79035,0,2024-05-26,7.58,342.69
2024,-18.39397,-57.69947,0,2024-08-30,3.41,332.66
2024,14.07469,105.65556,0,2024-03-08,2.94,334.77
2024,-28.78140,-56.50542,0,2024-07-23,9.85,329.51
2024,-8.47807,20.01818,0,2024-09-01,7.99,342.51
2024,-17.24689,36.80241,0,2024-10-01,35.3,352.52
2024,35.77939,-96.21612,0,2024-03-10,5.03,333.13
2024,22.08299,111.64357,2,2024-04-30,5.31,335.99
2024,3.95109,24.62905,0,2024-03-09,12.12,367
2024,-6.88543,18.62137,0,2024-07-04,21.02,332.89
2024,17.99988,-93.08680,2,2024-02-08,10.56,367
2024,-9.12260,29.98014,0,2024-08-11,5.61,345.84
2024,-7.25888,-55.58736,0,2024-08-09,1.39,319.42
2024,-17.46699,19.04256,0,2024-07-31,7.65,347.75
2024,-12.76315,-63.05070,0,2024-10-02,2.12,313.12
2024,9.54804,16.79326,0,2024-01-19,5.41,338.51
2024,6.91872,37.36364,0,2024-03-06,3.42,332.97
2024,18.21593,102.31225,0,2024-04-05,17.12,367
2024,-24.58926,27.92767,0,2024-02-23,1.22,317.85
2024,-17.80494,132.66333,0,2024-10-26,7.04,345.74
2024,41.36300,-99.76686,0,2024-03-19,4.15,350.73
2024,-8.07368,23.19441,0,2024-08-12,3.29,297.76
2024,-9.52005,28.31910,0,2024-09-09,42.79,343.25
2024,10.98992,36.03135,0,2024-04-12,9.4,331.3
2024,-17.33599,-59.10878,0,2024-08-31,2.49,334.24
2024,-7.30242,17.96696,0,2024-04-27,3.25,328.72
2024,19.91431,80.22649,0,2024-03-30,2.78,330.95
2024,9.29665,-10.29403,0,2024-12-14,3.54,331.24
2024,10.27808,-12.60532,0,2024-04-04,17.87,353.41
2024,57.43867,-103.20687,0,2024-08-11,5.28,350.2
2024,-7.83919,28.14873,0,2024-06-12,1.05,306.34
2024,-11.41315,17.71182,0,2024-07-21,14.17,343.97
2024,6.41224,-5.14406,0,2024-09-07,4.35,335.45
2024,17.49187,81.39641,0,2024-04-05,1.71,316.85
2024,32.09447,47.42734,2,2024-10-04,3.59,329.65
2024,-12.23091,27.94593,0,2024-06-24,4.53,352.28
2024,-11.62549,16.99372,0,2024-09-03,5.57,352.96
2024,-17.10929,122.76799,0,2024-10-25,5.09,345.5
2024,15.65931,8.43504,0,2024-11-07,7.35,344.62
2024,27.43434,118.92619,0,2024-01-17,10.51,344.84
2024,35.52737,51.12199,0,2024-08-13,0.56,302.58
2024,2.73996,19.19715,0,2024-01-27,1.86,328.62
2024,48.26221,14.33394,2,2024-05-27,1.28,298.52
2024,30.32729,50.74980,0,2024-05-10,0.54,309.26
2024,62.50804,119.55310,0,2024-08-09,17.78,352.14
2024,-7.22011,24.22546,0,2024-06-12,4.28,338.62
2024,-12.29585,17.95581,0,2024-08-23,16.06,352.77
2024,14.56331,-4.73082,0,2024-01-30,21.21,367
2024,-8.54085,-54.87606,0,2024-08-27,1.42,315.71
2024,-6.93706,-60.08196,0,2024-07-19,9.26,345.17
2024,-7.09771,37.38177,0,2024-08-24,2.7,343.79
2024,20.95734,106.99068,3,2024-12-04,1.75,299.57
2024,-12.01790,25.31403,0,2024-10-18,9.71,333.68
2024,53.06284,42.69797,0,2024-09-30,2.99,322.59
2024,-13.66160,-66.91912,0,2024-10-09,1.72,304.24
2024,27.51307,85.26382,0,2024-04-08,4.93,348.59
2024,51.86576,82.76703,0,2024-04-26,5.22,331.63
2024,-7.12758,-56.45593,0,2024-09-05,1.94,307.58
2024,52.12220,115.46500,0,2024-03-13,10.63,333.79
2024,-17.35100,19.62937,0,2024-06-15,14.65,334.3
2024,-16.44397,38.33815,0,2024-09-10,38.57,350.41
2024,31.30143,47.79890,0,2024-03-09,0.79,303.16
2024,11.03636,-72.65520,2,2024-02-29,2.87,308.84
2024,-8.40602,17.60236,0,2024-09-09,20.67,367
2024,13.67737,105.36636,0,2024-02-26,1.62,309.22
2024,-4.25629,28.27405,0,2024-06-22,12.3,318.29
2024,-0.81177,21.92206,0,2024-03-06,4.89,333.73
2024,-15.86068,131.13147,0,2024-04-29,3.97,325.95
2024,-9.96728,16.74394,0,2024-07-09,14.96,348.32
2024,4.96214,-6.91132,0,2024-04-07,3.99,333.92
2024,34.10326,-81.01846,0,2024-05-26,0.68,308.45
2024,-13.30567,24.11775,0,2024-08-09,12.69,332.33
2024,-14.49160,28.46216,0,2024-12-01,1.75,318.29
2024,32.42317,-101.35440,0,2024-06-19,0.42,304.98
2024,-10.87504,-53.74069,0,2024-08-16,0.89,311.59
2024,2.16433,18.16594,0,2024-03-27,2.85,336.94
2024,50.39443,36.92638,0,2024-08-21,2.83,340.58
2024,52.15969,118.57819,0,2024-07-05,7.06,330.35
2024,14.02980,36.37986,0,2024-04-22,2.15,327.76
2024,9.65762,-63.62587,2,2024-01-19,4.65,307.59
2024,8.29429,25.70516,0,2024-11-18,4.36,330.45
2024,31.39732,75.40554,0,2024-05-18,7.24,354.68
2024,-7.47348,18.65625,0,2024-06-18,13.63,356.91
2024,-20.07294,-56.44629,0,2024-08-07,7.2,336.03
2024,-16.45694,18.76032,0,2024-06-05,9.14,340.63
2024,4.18566,-54.36829,0,2024-09-30,8.24,339.9
2024,9.88238,1.21145,0,2024-01-11,2.13,332.32
2024,-17.34346,19.31831,0,2024-05-19,6.52,342.65
2024,9.18105,123.21452,0,2024-04-07,10.18,339.17
2024,-5.03473,25.67572,0,2024-07-01,270.92,367
2024,14.00320,-8.12961,0,2024-05-12,2.17,346.18
2024,9.87682,4.13917,0,2024-02-26,3.18,336.3
2024,-18.41508,-59.33080,0,2024-09-11,3.57,323.83
2024,-15.59615,39.78714,0,2024-09-30,4.35,340.63
2024,-2.15872,-53.66010,0,2024-10-30,23.18,355.89
2024,-7.19704,28.99232,0,2024-05-04,3.28,334.24
2024,-4.52354,25.93792,0,2024-05-07,5.43,339.2
2024,10.88920,30.20945,0,2024-02-18,1.45,303.21
2024,6.69888,26.08500,0,2024-02-08,2.81,338.22
2024,-13.20058,24.90943,0,2024-06-05,3.51,343.62
2024,-19.98502,32.58327,0,2024-12-06,9.7,330.13
2024,-15.94041,128.97771,0,2024-05-27,3.43,334.85
2024,-20.38375,46.37283,0,2024-09-10,7.18,347.99
2024,8.11703,-11.28631,0,2024-04-15,8.99,341.14
2024,-16.73595,-59.80111,0,2024-06-06,1.15,312.64
2024,-9.00991,30.04926,0,2024-06-20,4.25,345.38
2024,13.88266,-10.54571,0,2024-04-19,3.58,337.19
2024,-20.56860,145.13802,0,2024-11-08,1.88,311.3
2024,-9.55751,26.21455,0,2024-07-31,3.27,329.08
2024,29.21584,21.64277,2,2024-02-27,1.42,309.67
2024,8.40068,0.31350,0,2024-12-19,1.92,299.94
2024,-4.26335,30.84185,0,2024-08-08,5.08,334.98
2024,-10.24435,16.88417,0,2024-08-02,7,337.9
2024,-9.56142,24.84470,0,2024-08-20,121.4,348.03
2024,13.00914,-86.00397,0,2024-04-23,7.54,342.61
2024,-5.48763,18.78178,0,2024-05-23,8.02,343.66
2024,64.80737,-124.20295,0,2024-08-07,4.24,324.43
2024,65.36316,-125.29752,0,2024-08-10,3.02,299
2024,7.59706,31.43244,0,2024-04-25,7.46,348.68
2024,7.38021,28.18237,0,2024-12-22,1.5,304.57
2024,30.51741,-83.53915,0,2024-12-12,2.94,330.58
2024,-4.64412,123.06629,0,2024-10-29,4.32,344
2024,-4.34603,19.29619,0,2024-07-31,14.12,338.28
2024,-17.65537,134.56810,0,2024-11-15,5.61,367
2024,25.16530,52.87852,3,2024-04-27,4.08,325.31
2024,2.69002,31.10703,0,2024-12-31,2.36,333.86
2024,59.64589,121.33173,0,2024-07-08,4.92,338.32
2024,-16.32348,14.44756,0,2024-08-11,9.91,337.82
2024,56.24525,115.15734,0,2024-05-27,1.3,319.64
2024,-18.01657,-61.82590,0,2024-05-16,1.22,311.93
2024,-26.45369,147.55203,2,2024-08-02,3.42,333.5
2024,-6.89762,-55.71586,0,2024-07-19,2.46,319.1
2024,21.33936,99.99502,0,2024-02-25,0,367
2024,12.49816,-9.93821,0,2024-01-15,17.81,345.52
2024,20.91493,-78.00690,0,2024-03-22,22.4,345.29
2024,-14.35704,36.42110,0,2024-09-06,9.24,367
2024,9.09567,-1.23480,0,2024-12-02,3.47,343.6
2024,-9.60244,-66.11657,0,2024-10-03,7.47,331.99
2024,19.58045,101.76535,0,2024-04-05,9.36,330.42
2024,-4.26891,20.14348,0,2024-08-22,18.31,347.2
2024,18.52618,79.91831,0,2024-03-31,4.4,342.35
2024,8.36953,-64.07600,0,2024-04-03,1.09,313.02
2024,-8.87449,30.77386,0,2024-09-24,2.92,331.66
2024,7.03445,11.94840,0,2024-12-05,6.58,341.22
2024,23.76492,86.40386,2,2024-11-13,4.13,311.48
2024,-19.63998,34.08265,0,2024-06-05,3.01,342.27
2024,-14.97155,-63.92788,0,2024-10-06,1.33,318.92
2024,-7.06020,-51.01740,0,2024-09-01,5.86,339.72
2024,35.44840,115.99903,2,2024-03-28,1.46,299.48
2024,11.46337,0.58031,0,2024-01-03,2.93,333.66
2024,46.66419,32.66627,0,2024-05-05,0.52,299.27
2024,-19.15791,-44.67935,0,2024-09-17,4.47,332.47
2024,-9.94773,18.81064,0,2024-07-19,36.5,337.01
2024,4.65912,19.24595,0,2024-11-08,11.67,347.92
2024,6.54282,-9.68189,0,2024-04-15,5.21,335.24
2024,-25.80269,29.49049,2,2024-02-13,1.31,319.11
2024,-10.02237,38.50585,0,2024-09-02,6.99,367
2024,6.09758,29.87967,0,2024-02-14,79.86,354.84
2024,18.91218,94.83247,0,2024-02-29,3.86,331.78
2024,19.23976,73.02950,0,2024-05-12,21.89,347.69
2024,10.60332,5.81328,0,2024-01-01,1.77,321.19
2024,-16.04734,34.12595,0,2024-10-09,5.14,333.71
2024,54.78519,-117.65696,0,2024-03-17,1.26,302.37
2024,13.49014,-84.27646,0,2024-05-02,5.42,336.58
2024,30.29047,50.06470,2,2024-12-03,3.02,338.88
2024,8.39167,32.86316,0,2024-01-19,11.53,335.35
2024,61.93976,-110.41251,0,2024-08-11,102.82,346.75
2024,-12.70221,38.22641,0,2024-09-30,2.93,334.66
2024,23.29248,96.11767,0,2024-04-23,4.35,337.47
2024,-2.68567,14.19716,0,2024-01-17,4.78,330.61
2024,-15.86636,25.16277,0,2024-05-06,4.78,333.42
2024,-6.31445,30.56031,0,2024-08-08,2.88,334.02
2024,59.53162,-121.79392,0,2024-06-20,6.83,332.69
2024,17.39783,-89.99698,0,2024-02-23,9.87,336.95
2024,9.36484,25.38594,0,2024-11-30,11.63,367
2024,5.20826,19.65210,0,2024-12-18,3.58,349.54
2024,6.23800,-67.09710,0,2024-01-28,9.62,354.87
