year,latitude,longitude,type,acq_date,frp,brightness
2020,-10.58241,17.73102,0,2020-06-18,3.34,331.22
2020,10.37429,7.07997,0,2020-12-02,13.11,367
2020,32.43104,-110.69999,0,2020-06-22,2.31,310.93
2020,37.38483,-121.45168,0,2020-08-19,46.56,347.45
2020,50.04001,73.01624,2,2020-06-09,7.39,329.56
2020,53.06408,103.31491,0,2020-04-10,2.91,331.28
2020,-4.24313,-43.36451,0,2020-08-04,1.67,299.46
2020,-16.74576,-57.64421,0,2020-09-10,21.87,342.77
2020,-28.60067,-58.27732,0,2020-08-29,72.15,341.32
2020,-16.75186,38.48285,0,2020-10-11,5.17,344.39
2020,67.10558,150.51486,0,2020-07-22,1.34,298.88
2020,-4.59081,-49.62398,0,2020-10-08,73.28,367
2020,-8.43247,22.57983,0,2020-08-17,3.77,342.4
2020,-10.24188,26.35871,0,2020-07-31,0.49,299.05
2020,-16.44350,37.52311,0,2020-08-26,8.83,344.12
2020,70.98420,74.59823,0,2020-11-15,1.23,315.88
2020,19.20804,102.64976,0,2020-12-28,2.77,328.69
2020,-18.13527,48.56907,0,2020-10-24,4.72,332.22
2020,-9.91143,16.97771,0,2020-06-26,7.75,347.7
2020,18.72774,98.88644,0,2020-02-29,5.25,335.71
2020,-20.32838,34.58855,0,2020-10-11,12.72,348.63
2020,10.69309,-11.36083,0,2020-04-26,5.04,341.91
2020,-9.94128,19.32316,0,2020-08-02,7.87,336.41
2020,-26.46535,-59.12294,0,2020-02-22,18.31,338.06
2020,5.12893,21.53459,0,2020-11-12,8.39,344.54
2020,-14.78598,35.03710,0,2020-08-06,14.1,349.37
2020,8.73484,16.70505,0,2020-12-05,13.33,351.43
2020,27.55925,96.04098,0,2020-02-10,3.08,321.18
2020,10.74890,32.53659,0,2020-04-15,1.12,306.18
2020,7.07945,32.84645,0,2020-12-31,27.03,347.96
2020,47.75022,42.77607,0,2020-10-16,14.25,367
2020,-9.10324,31.37131,0,2020-09-11,9.69,367
2020,12.61771,-12.34097,0,2020-04-06,1.95,306.27
2020,-21.11941,-45.74083,0,2020-10-04,6.22,342.73
2020,27.78148,114.92577,2,2020-03-20,1.98,316.14
2020,-6.56189,20.34708,0,2020-05-26,5.1,328.43
2020,4.56956,18.38128,0,2020-01-08,18.75,367
2020,1.86462,34.39833,0,2020-02-01,8.73,367
2020,-28.32059,-59.42491,0,2020-09-18,5.97,354.05
2020,20.75842,103.41330,0,2020-03-30,8.55,341.92
2020,38.69566,-90.13416,2,2020-01-07,2.24,316.45
2020,7.73058,-68.06718,0,2020-04-01,4.11,339.5
2020,-10.60352,23.88735,0,2020-07-29,17.36,367
2020,-8.23754,23.42950,0,2020-05-09,4.66,343.25
2020,-6.53349,15.05967,0,2020-09-04,5.44,367
2020,47.21643,76.88237,0,2020-06-26,7.88,345.26
2020,16.46082,107.02595,0,2020-05-05,2.58,332.5
2020,-8.84089,24.75434,0,2020-09-03,13.64,337.75
2020,15.58941,-86.61970,0,2020-04-08,14.18,330.87
2020,-32.93599,-64.89084,0,2020-10-18,18.31,367
2020,9.19174,-67.65942,0,2020-02-06,2.66,336.47
2020,7.47108,-11.53598,0,2020-04-11,5.51,341.6
2020,32.45535,-97.04423,2,2020-12-17,1.74,321.79
2020,-12.31800,33.90606,0,2020-10-21,2.37,335.86
2020,56.52617,66.06384,0,2020-05-06,1.92,306.95
2020,6.11746,25.23113,0,2020-02-10,1.11,300.76
2020,-5.89654,14.89264,0,2020-10-02,4.07,335.16
2020,-7.71716,-47.41618,0,2020-08-24,17.03,335.02
2020,2.79393,34.49254,0,2020-12-28,9.93,367
2020,-18.74425,-65.81565,0,2020-09-13,1.48,331.28
2020,-34.44421,116.45064,0,2020-05-02,7.52,367
2020,10.07609,34.13371,0,2020-11-24,5.61,348.04
2020,-14.45589,-58.69185,0,2020-06-21,6.56,353.37
2020,-9.15572,15.74031,0,2020-07-07,50.88,347.29
2020,10.91729,29.13412,0,2020-02-06,5.71,338.78
2020,32.09257,-103.99876,0,2020-02-08,0.95,305
2020,44.98188,68.21252,0,2020-03-09,4.9,349.04
2020,43.44020,4.89262,2,2020-04-27,1.2,297.06
2020,-15.04246,35.41931,0,2020-10-04,4.1,343
2020,38.51260,-119.57200,0,2020-09-03,1.89,299.16
2020,9.65853,17.94265,0,2020-10-29,6.28,334.02
2020,-16.96502,129.61830,0,2020-11-15,7.84,343.29
2020,-6.00245,-76.82371,0,2020-01-09,5.24,338.17
2020,10.44001,31.67394,0,2020-11-14,0.75,310.18
2020,18.56320,-90.64217,0,2020-05-06,4.06,336.16
2020,-19.89843,-48.05604,0,2020-09-13,2.22,320.78
2020,7.61698,9.21365,0,2020-02-08,7.88,367
2020,-16.45778,144.15363,0,2020-11-17,8.2,367
2020,10.00553,25.99961,0,2020-01-25,1.01,311.06
2020,38.83340,-90.05929,0,2020-07-17,1.2,303.18
2020,6.41011,29.93843,0,2020-01-11,11.92,335.77
2020,23.71888,77.65688,0,2020-04-30,6.34,339.21
2020,62.04301,157.83530,0,2020-06-24,42.91,353.67
2020,10.68671,-9.99452,0,2020-12-11,3.39,334.04
2020,3.98178,33.82441,0,2020-12-19,1.48,314.48
2020,49.40516,25.55172,0,2020-08-15,7.92,351.26
2020,11.07696,-1.75325,0,2020-12-18,6.39,346.97
2020,-14.54324,129.95245,0,2020-04-30,13.56,336.29
2020,14.69928,106.29973,0,2020-03-26,14.21,367
2020,-25.13979,149.93710,0,2020-08-05,5.63,346.71
2020,6.43473,27.61285,0,2020-12-24,2.23,333.36
2020,-9.90259,32.23866,0,2020-10-04,6.94,341.24
2020,-3.75622,143.30899,0,2020-01-18,12.31,347.21
2020,-9.78113,29.93606,0,2020-09-18,12.9,356.41
2020,-18.54498,46.99850,0,2020-09-24,3.32,344.74
2020,19.02126,-98.62465,1,2020-03-29,2.55,314.77
2020,7.54363,18.94523,0,2020-01-18,6.9,352.67
2020,-4.82793,37.08107,0,2020-10-10,13.31,349.5
2020,-6.03491,23.13626,0,2020-07-05,4.93,335.07
2020,21.96429,96.84509,0,2020-01-23,2.25,328.05
2020,51.04678,2.29342,3,2020-07-18,1.03,301.16
2020,31.66115,6.05797,2,2020-03-10,8.85,345.69
2020,-10.17690,29.31409,0,2020-09-12,21.84,367
2020,50.98431,117.87342,0,2020-04-02,3.9,335.84
2020,-15.58401,39.97383,0,2020-09-22,3.58,336.79
2020,-14.41076,25.96437,0,2020-08-06,29.68,348.73
2020,-17.65757,-44.42144,0,2020-09-15,12.02,335.06
2020,-25.40094,-58.74392,0,2020-05-09,4.76,334.33
2020,8.97707,0.83261,0,2020-11-21,4,331.74
2020,6.44277,33.42664,0,2020-02-16,67.05,305.9
2020,14.50856,19.95995,0,2020-10-23,7,341.73
2020,-11.82734,-64.88684,0,2020-10-04,6.42,333.58
2020,53.42658,59.05602,3,2020-05-04,3.25,323.11
2020,-15.95596,24.55718,0,2020-07-24,6.03,331.81
2020,9.73437,22.29957,0,2020-11-22,5.77,347.41
2020,10.45635,-66.25200,0,2020-05-01,9.76,333.55
2020,9.66607,-69.36275,0,2020-03-28,5.93,340.85
2020,40.99186,-120.17420,0,2020-08-22,10.29,311.33
2020,9.56095,-68.87437,0,2020-02-05,5.01,342.43
2020,-10.71526,33.01510,0,2020-08-12,5.37,333.59
2020,39.85876,106.90311,2,2020-07-18,0.46,303.74
2020,31.95607,11.14399,2,2020-01-08,1.3,309.31
2020,12.48135,34.99744,0,2020-03-06,23.38,367
2020,-12.50513,-42.27699,0,2020-10-21,1.74,337.52
2020,6.15600,28.71327,0,2020-01-15,18.04,339.68
2020,-4.75239,30.50380,0,2020-06-23,4.47,334.32
2020,10.19793,33.92001,0,2020-01-21,13.34,343.26
2020,-8.50148,-47.35214,0,2020-09-12,6.68,343.18
2020,-29.12172,-60.38767,0,2020-09-21,2.73,335.84
2020,8.49808,-0.45371,0,2020-12-11,12.32,367
2020,-11.97279,14.86965,0,2020-07-10,3.34,338.59
2020,9.46251,-1.61312,0,2020-12-05,1.23,316.1
2020,-5.40766,26.08179,0,2020-08-05,5.88,334.33
2020,10.12617,-75.15218,0,2020-03-14,14.88,345.58
2020,3.88633,12.54371,0,2020-02-15,8.02,367
2020,-16.01593,35.74493,0,2020-09-20,1.51,299.87
2020,12.39726,19.76000,0,2020-11-04,3.23,334.95
2020,-27.40731,-66.42303,0,2020-08-01,15.41,347.68
2020,-16.05902,24.03591,0,2020-08-16,7.9,345.11
2020,-17.62198,-59.21317,0,2020-10-09,5.96,333.56
2020,21.29332,106.27915,0,2020-04-14,1.78,330.31
2020,53.87424,9.58599,2,2020-07-25,0.62,297.16
2020,63.03049,131.73451,0,2020-07-25,20.71,339
2020,-4.36214,18.39728,0,2020-07-21,4.26,332.88
2020,-10.25807,32.71360,0,2020-09-30,5.82,342.08
2020,-13.11820,132.08688,0,2020-06-05,1.95,332.5
2020,25.83495,80.63599,0,2020-11-08,2.04,333.84
2020,-6.43783,33.05194,0,2020-09-23,0.35,302.81
2020,45.22784,-123.16394,2,2020-12-04,3.51,332.88
2020,7.23592,-76.81899,0,2020-03-04,4.3,342.86
2020,8.65073,-4.32802,0,2020-11-16,3.95,336.88
2020,8.19854,23.95682,0,2020-12-29,23.44,352.97
2020,-15.40720,30.57661,0,2020-08-12,1.04,303.87
2020,-28.06512,30.32373,0,2020-10-28,7.2,339.92
2020,51.56711,-3.78243,2,2020-10-16,2.51,300.59
2020,-13.38509,36.15054,0,2020-08-25,2.81,334.13
2020,-6.27722,16.73550,0,2020-08-15,5.21,335.04
2020,-10.12153,27.25376,0,2020-07-13,72.3,333.3
2020,21.73471,83.83803,2,2020-01-31,0.95,297.74
2020,18.30351,-70.30709,0,2020-09-21,3.28,334.32
2020,-19.77620,139.87964,0,2020-02-15,13.48,346.95
2020,31.59215,5.95679,2,2020-11-22,17.71,367
2020,-10.07768,-45.28464,0,2020-10-08,18.27,367
2020,53.91571,37.11016,0,2020-03-28,1.46,313
2020,4.45790,7.46630,2,2020-01-29,2.12,330.5
2020,28.03642,94.60005,0,2020-03-23,138.18,344.03
2020,6.53085,-69.19328,0,2020-12-08,14.61,343.33
2020,9.33536,-11.26739,0,2020-04-04,8.94,334.96
2020,11.32505,3.44144,0,2020-03-05,9.49,367
2020,-13.15864,34.99942,0,2020-09-25,4.23,338.23
2020,-11.07870,31.54422,0,2020-09-29,10.14,344.12
2020,7.78775,3.07105,0,2020-01-29,2.97,337.33
2020,-11.88923,28.94921,0,2020-09-02,7.18,348.24
2020,-20.50395,-57.66855,0,2020-09-30,1.59,306.68
2020,7.55842,0.61995,0,2020-01-31,1.69,313.72
2020,-16.86744,22.95559,0,2020-06-03,3.55,338.23
2020,49.50004,29.75436,0,2020-04-23,4.3,344.48
2020,8.34415,-8.56008,0,2020-12-26,6.43,367
2020,-3.06106,11.94900,0,2020-06-26,9.28,332.19
2020,14.21068,-13.78251,0,2020-10-22,5.09,344.16
2020,12.11528,106.61628,0,2020-02-03,3.36,338.03
2020,-14.53426,-40.79640,0,2020-10-03,21.79,367
2020,-27.76436,-56.19868,0,2020-10-13,3.44,335.7
2020,61.91851,134.28859,0,2020-09-24,2.76,332.85
2020,5.79291,32.79534,0,2020-03-04,31.19,340.36
2020,-16.98287,-56.51481,0,2020-09-11,49.29,351.72
2020,63.58711,127.73059,0,2020-08-15,2.91,331.15
2020,-0.74238,29.44148,0,2020-06-26,3.93,343.53
2020,19.62403,-90.47898,0,2020-08-20,6.39,331.1
2020,18.19944,80.34654,0,2020-04-04,1.8,330.59
2020,-37.40768,149.19765,0,2020-01-14,3.64,300.24
2020,-6.40878,145.67268,0,2020-06-19,5.34,332.81
2020,60.80486,136.61324,0,2020-07-25,4.95,341.68
2020,-12.55031,36.04517,0,2020-10-10,5.18,339.32
2020,9.98217,-64.86831,0,2020-05-04,7.67,367
2020,6.54544,-71.65408,0,2020-02-09,2.63,334.65
2020,3.61756,31.46995,0,2020-02-12,7.2,336.09
2020,-24.63005,-60.92337,0,2020-05-28,6.05,328.86
2020,-12.25072,17.08846,0,2020-06-11,15.41,341.29
2020,-17.21202,33.89943,0,2020-06-23,3.97,338.19
2020,53.60914,81.97701,0,2020-04-19,1.28,308.26
2020,7.24050,-0.20305,0,2020-12-27,4.77,347.12
2020,-4.15404,143.93813,0,2020-09-01,4.82,341.75
2020,43.72884,42.26403,0,2020-04-10,6.43,329.79
2020,-11.83388,16.78242,0,2020-05-23,3.46,333.35
2020,-8.85656,39.00436,0,2020-11-04,8.15,334.04
2020,6.85161,20.21699,0,2020-12-06,2.82,332.65
2020,-27.54742,-58.99033,0,2020-08-03,22.19,353.81
2020,-25.95297,31.14154,0,2020-11-18,4.84,332.79
2020,12.08812,-11.66167,0,2020-12-26,4.16,340.01
2020,6.27867,14.71845,0,2020-03-16,8.96,344.75
2020,35.97915,-121.42317,0,2020-09-17,4.16,320.14
2020,19.40460,-155.29128,0,2020-12-22,3.34,333.98
2020,-6.03800,15.80400,0,2020-06-01,7.43,329.9
2020,10.09080,30.83529,0,2020-11-29,2.62,315.78
2020,-6.27822,-43.66520,0,2020-06-19,71.82,356.24
2020,-6.83125,36.45269,0,2020-10-12,3.23,343.96
2020,13.16456,24.89279,0,2020-04-24,2.35,317.77
2020,51.63266,-102.03041,0,2020-10-05,3.08,337.53
2020,22.31433,93.23384,0,2020-03-18,10.63,344.28
2020,7.95902,2.07971,0,2020-03-16,7.65,353.89
2020,-24.94884,147.88219,0,2020-11-06,12.07,337.25
2020,-7.05018,21.84422,0,2020-04-10,10.33,344.82
2020,7.32778,0.27513,0,2020-02-04,15.83,350.99
2020,-15.61495,33.47481,0,2020-08-11,5.86,341.47
2020,6.56543,-70.30614,0,2020-01-08,6.71,332.25
2020,-15.94050,126.59537,0,2020-05-17,2.13,332.5
2020,-15.23148,126.33286,0,2020-04-23,7.29,351.5
2020,-17.51702,35.79180,0,2020-09-09,28.9,352.54
2020,19.02721,96.22898,0,2020-04-11,3.44,341.61
2020,-8.82494,15.79666,0,2020-08-14,15.74,351.34
2020,11.05523,15.76048,0,2020-11-28,3.22,332.34
2020,58.70253,107.28575,0,2020-08-23,5.36,342.61
2020,68.39462,131.04453,0,2020-06-29,8.27,353.75
2020,-10.23240,23.61533,0,2020-07-18,9.94,355.92
2020,46.50282,48.20177,0,2020-03-08,15.29,346.3
2020,28.16224,81.41694,0,2020-10-29,1.76,330.97
2020,-36.26144,150.00630,0,2020-01-01,4.55,340.33
2020,59.56136,104.33105,0,2020-08-30,4.08,337.44
2020,20.76289,-88.01519,0,2020-04-29,9.69,337.79
2020,-21.30276,44.58897,0,2020-10-03,11.36,347.73
2020,-32.56895,116.60938,0,2020-05-14,2.18,319.89
2020,34.06614,-116.83826,0,2020-08-03,8.9,334.98
2020,-18.05985,143.08035,0,2020-12-04,25.79,355.23
2020,41.93279,-93.42858,0,2020-10-11,29.79,354.59
2020,-30.61327,27.99636,0,2020-08-14,14.06,356.82
2020,-22.45292,-53.60198,0,2020-02-16,13.95,334.56
2020,48.32837,57.42583,2,2020-08-28,5.05,329.66
2020,6.69200,32.31837,0,2020-02-02,2.07,338.83
2020,-7.75363,20.99712,0,2020-06-06,7.2,345.26
2020,51.32467,53.32785,0,2020-06-02,6.2,333.64
2020,12.56433,-13.64960,0,2020-03-01,1.85,330.68
2020,4.62928,23.69269,0,2020-12-19,1.48,332.75
2020,-13.84773,30.63019,0,2020-08-13,3.63,346.26
2020,-12.55151,37.19235,0,2020-07-07,6.74,335.72
2020,-13.56972,131.09238,0,2020-08-27,0.93,307.28
2020,14.27606,-87.47894,0,2020-04-09,4.72,316.36
2020,-15.87008,24.70037,0,2020-08-17,5.89,342.83
2020,-18.08034,22.76924,0,2020-09-28,14.57,349.31
2020,-13.56510,23.74830,0,2020-08-11,8.67,347.27
2020,-1.71858,-48.04516,0,2020-11-01,1.75,332.27
2020,-12.83360,22.52274,0,2020-07-28,9.31,347.32
2020,2.00159,-61.42240,0,2020-10-18,5.03,340.15
2020,-8.90865,29.95248,0,2020-07-20,7.39,353.67
2020,-3.87730,16.91579,0,2020-02-12,7.16,335.23
2020,-8.62543,29.54138,0,2020-08-01,12.67,344.71
2020,40.56734,-110.45638,0,2020-09-24,0.89,299.5
2020,-21.07048,33.80435,0,2020-10-24,9.59,367
2020,-11.11066,27.87749,0,2020-08-17,7.67,332.12
2020,3.69439,21.89132,0,2020-02-17,4.76,341.83
2020,10.79847,-13.35306,0,2020-11-02,25.43,343.33
2020,12.60357,13.40794,0,2020-01-23,0.42,297.11
2020,66.95687,151.02211,0,2020-07-24,2.63,325.14
2020,6.81173,29.61744,0,2020-01-13,5.54,344.43
2020,37.41212,-119.33380,0,2020-09-08,2.39,310.81
2020,-23.54626,-58.49895,0,2020-03-07,6.6,342.79
2020,-7.53419,-61.22750,0,2020-08-19,0.86,310.16
2020,10.84809,31.26200,0,2020-01-14,6.51,348.07
2020,-20.17780,44.69384,0,2020-09-04,4.31,343.46
2020,-23.35975,-59.78783,0,2020-09-23,1.55,306.31
2020,6.05405,19.55434,0,2020-02-25,13.07,348.7
2020,-22.75228,24.74923,0,2020-09-28,8.47,350
2020,36.77874,43.32152,2,2020-05-20,5.91,317.25
2020,4.82694,14.70336,0,2020-01-29,7.43,341.17
2020,-11.20173,-74.54002,0,2020-09-11,24.97,342.61
2020,20.58469,-98.08047,0,2020-05-20,2.39,330.41
2020,33.56571,-92.76083,0,2020-12-09,9.29,367
2020,14.67389,100.80407,2,2020-11-03,1.2,312.35
2020,-10.34223,25.50657,0,2020-06-02,5.84,326.74
2020,10.22510,-10.56840,0,2020-03-12,5.31,337.31
2020,-15.24074,48.60235,0,2020-10-25,6.84,352.58
2020,-8.21250,-77.45850,0,2020-10-10,5.33,336.05
2020,-12.49024,31.37132,0,2020-11-04,10.65,350.05
2020,49.24701,130.05147,0,2020-04-18,11.6,335.7
2020,2.24219,-50.76684,0,2020-10-03,1.04,304.98
2020,6.55798,-67.06577,0,2020-03-26,0.77,307.26
2020,-7.42879,29.23398,0,2020-07-07,4.67,347.51
2020,-3.72341,19.15117,0,2020-08-10,4.37,332.88
2020,-24.22058,45.75703,0,2020-07-30,4.02,337.21
2020,60.39373,135.28362,0,2020-09-26,13.96,334.36
2020,-10.28528,23.51333,0,2020-09-05,9.08,350.17
2020,-5.74071,21.18034,0,2020-06-18,2.17,332.79
2020,27.87049,76.86916,0,2020-10-26,5.62,341.62
2020,52.08003,41.64531,0,2020-08-22,13.23,330.31
2020,8.88947,2.18284,0,2020-03-06,5.2,338.99
2020,-13.45227,34.15352,0,2020-08-09,5.02,343.88
2020,54.81335,59.65233,0,2020-06-21,1.05,297.11
2020,-13.10528,34.08976,0,2020-10-01,6.31,338.94
2020,5.86475,29.56950,0,2020-11-15,5.45,330.62
2020,5.47597,115.61334,0,2020-06-17,1.4,329.49
2020,-8.32849,22.27397,0,2020-06-28,0.27,296.31
2020,40.29635,-123.18652,0,2020-09-17,1.66,308.12
2020,20.03528,-75.71556,0,2020-03-25,3.16,338.57
2020,14.05986,105.73505,0,2020-01-14,3.04,336.95
2020,8.23910,-69.19035,0,2020-03-11,5.46,336.27
2020,-13.10437,38.73762,0,2020-07-31,18.73,367
2020,2.84711,20.18333,0,2020-04-01,5.61,337.9
2020,-17.05115,34.17735,0,2020-11-05,1.24,315.19
2020,-32.39275,-60.69982,0,2020-08-16,10.35,349.16
2020,5.65753,6.51774,2,2020-01-31,10.64,351.7
2020,66.60864,121.88926,0,2020-07-02,8.26,329.25
2020,8.59305,-0.24667,0,2020-01-13,7.25,347.79
2020,-14.51429,39.42056,0,2020-09-05,8.68,335.77
2020,8.27835,-67.07137,0,2020-04-08,8.64,347.3
2020,60.85171,104.51226,0,2020-08-29,7.22,332.43
2020,4.61568,20.66324,0,2020-01-15,3.75,337.55
2020,-16.50540,-58.58229,0,2020-08-29,50.71,356
2020,-2.27848,23.55233,0,2020-05-26,6.32,349.66
2020,-7.23339,-38.01221,0,2020-10-09,4.69,346.31
2020,30.56700,47.31492,2,2020-01-14,22.05,367
2020,7.96665,-67.97126,0,2020-04-12,4.64,336.3
2020,-7.57935,37.86489,0,2020-08-01,8.41,353.28
2020,6.64183,4.11689,0,2020-02-25,3.93,334.58
2020,14.26560,-4.34182,0,2020-02-28,16.95,352.43
2020,8.69554,0.03143,0,2020-02-08,8.03,347.4
2020,-15.38031,-64.51083,0,2020-10-09,5.54,340.03
2020,-15.99281,36.58855,0,2020-09-26,2.44,334.55
2020,-17.14870,141.56531,0,2020-11-05,4.77,338.63
2020,-27.50871,-58.61909,0,2020-08-01,14.85,367
2020,-9.75415,39.37144,0,2020-10-05,5.62,336.62
2020,20.80608,97.41457,0,2020-03-07,1.83,334.69
2020,8.42718,0.85692,0,2020-12-04,7.32,351.27
2020,-8.04564,22.96897,0,2020-05-25,37.82,350.56
2020,60.79025,104.08900,0,2020-08-25,3.26,341.19
2020,-10.37549,31.04035,0,2020-09-09,0.84,301.29
2020,33.83318,-98.68504,0,2020-09-19,2.34,332.1
2020,-13.36203,35.14976,0,2020-09-26,3.56,335.2
2020,-12.46655,28.02815,0,2020-07-22,11.64,335.97
2020,-14.12004,35.48425,0,2020-09-15,2.08,338.52
2020,-5.53049,34.14371,0,2020-10-18,7.55,339.25
2020,51.72848,69.18771,0,2020-10-14,5.37,333.2
2020,31.66388,75.03831,0,2020-10-09,9.48,367
2020,-6.41843,31.97252,0,2020-08-22,5.78,336.09
2020,10.47144,22.31026,0,2020-11-22,37.8,354.5
2020,6.33669,10.01091,0,2020-02-10,19.34,354.74
2020,12.47873,-15.89756,0,2020-02-07,8.15,336.07
2020,46.19766,81.16855,0,2020-09-14,1.94,334.36
2020,3.76788,-59.89140,0,2020-01-28,11.58,336.29
2020,-3.10897,16.63867,0,2020-08-25,27.23,355.56
2020,-14.10035,39.03540,0,2020-09-17,2.21,338.24
2020,-18.80481,-57.71254,0,2020-08-06,36.57,352.28
2020,17.90070,-93.18400,2,2020-07-01,16.95,367
2020,10.32395,-73.85625,0,2020-07-30,25.97,340.09
2020,-9.79983,38.77900,0,2020-07-30,3.12,335.72
2020,-12.17565,-53.89223,0,2020-08-29,20.29,345.46
2020,7.98550,12.10611,0,2020-01-25,5.08,341.63
2020,7.92969,-1.50274,0,2020-02-16,1.67,303.22
2020,7.69003,8.05085,0,2020-01-05,8.46,347.22
2020,4.16914,19.24587,0,2020-12-03,20.97,344.66
2020,64.62894,110.15632,0,2020-07-04,74.53,367
2020,-16.94814,30.58278,0,2020-08-10,16.68,351.51
2020,15.45951,121.20269,0,2020-04-26,12.62,341.6
2020,39.43697,110.59008,2,2020-09-04,0.65,296.55
2020,-1.21431,-79.38150,0,2020-11-10,19.63,338.07
2020,21.57569,93.72710,0,2020-01-17,1.48,328.59
2020,12.95444,106.61136,0,2020-01-15,1.27,338.01
2020,9.77328,-63.26602,2,2020-01-30,7.36,344.81
2020,30.56960,47.33510,2,2020-04-22,3.39,349.54
2020,53.71988,112.42620,0,2020-04-08,11.18,326.35
2020,21.05213,82.14589,0,2020-12-06,3.58,342.68
2020,-10.06565,29.36230,0,2020-09-18,9.33,351.26
2020,-3.23417,24.44510,0,2020-06-27,32.47,367
2020,3.41774,20.95234,0,2020-03-11,2.54,332.95
2020,-8.68464,-74.34988,0,2020-10-26,4.96,332.92
2020,-7.87341,33.80983,0,2020-09-05,53.95,367
2020,-16.80842,24.08920,0,2020-09-28,111.24,367
2020,10.17562,-61.69382,2,2020-03-03,2.66,302.09
2020,-14.51153,20.60439,0,2020-11-05,11.61,335.67
2020,0.44889,38.11850,0,2020-08-02,12.23,347.35
2020,-3.76843,17.63894,0,2020-08-17,11.11,347.36
2020,59.63420,134.35626,0,2020-08-09,2.27,320.48
2020,25.91485,51.55706,2,2020-05-08,3.38,315.47
2020,-10.50698,39.09720,0,2020-08-05,1.31,298.7
2020,4.35289,27.65261,0,2020-01-14,8.39,334.05
2020,20.32605,98.49550,0,2020-03-17,2.88,335.63
2020,40.62255,109.73812,2,2020-02-22,3.04,308.01
2020,-22.35655,-64.13808,0,2020-10-28,4.19,334.59
2020,31.34216,74.94610,0,2020-10-18,6.54,334.59
2020,7.00082,31.79770,0,2020-12-26,40.18,351.34
2020,21.53909,-78.05875,0,2020-03-01,28.54,349.82
2020,10.36675,34.94788,0,2020-02-11,3.6,339.92
2020,5.60319,27.54114,0,2020-02-10,0.52,298.44
2020,15.35744,-87.13292,0,2020-05-03,5.79,354.11
2020,-12.86811,133.88075,0,2020-09-02,0.4,298.03
