year,latitude,longitude,type,acq_date,frp,brightness
2023,-5.94581,38.41069,0,2023-10-07,4.04,342.35
2023,9.79056,36.57133,0,2023-04-01,15.19,344.8
2023,9.27966,1.99184,0,2023-02-22,1.96,338.84
2023,6.95702,-2.02457,0,2023-03-02,3.7,349.18
2023,7.39979,16.19991,0,2023-01-04,13.82,353.64
2023,63.05720,-134.01212,0,2023-07-27,10.52,332.48
2023,-13.49330,-53.50599,0,2023-06-19,20.16,329.36
2023,-17.39388,127.94402,0,2023-10-08,4.46,351.29
2023,55.54670,71.30612,0,2023-06-05,19.68,337
2023,-17.69205,-60.33740,0,2023-06-30,4.59,335.18
2023,60.10691,-118.85941,0,2023-07-13,11.66,347.77
2023,8.54821,-5.00279,0,2023-12-22,2.69,331.78
2023,-8.37451,28.98916,0,2023-07-16,4.46,347.96
2023,56.61586,-108.34831,0,2023-08-01,1.74,322.29
2023,-8.02582,-38.41735,0,2023-09-05,6.99,337.59
2023,15.36432,-85.81013,0,2023-04-16,8.67,338.8
2023,-18.77035,35.69651,0,2023-06-01,6.35,331.81
2023,59.61317,-123.07214,0,2023-07-15,1.23,299.77
2023,-9.27886,-60.86643,0,2023-09-15,7.77,339.02
2023,8.19848,-62.94792,0,2023-03-17,3.95,338.65
2023,-12.71852,131.03494,0,2023-08-22,1.75,312.64
2023,-2.29673,-55.67463,0,2023-10-31,5.04,349.06
2023,-16.28192,29.14489,0,2023-05-06,2.55,336.1
2023,-16.92453,122.69125,0,2023-08-18,0.59,304.16
2023,11.65660,35.76888,0,2023-03-28,3.46,324.57
2023,-5.60412,14.33696,0,2023-09-19,3.67,332.91
2023,12.15424,-85.16757,0,2023-04-24,5.07,336.25
2023,11.63568,-2.80284,0,2023-12-17,2.18,332.76
2023,58.44433,-119.56306,0,2023-05-14,1.25,309.11
2023,-12.11031,27.46626,0,2023-05-29,4.98,331.14
2023,9.23144,-64.30244,2,2023-07-19,1.45,312.47
2023,-32.99636,137.58607,2,2023-10-06,1.82,310.44
2023,-11.11056,15.15894,0,2023-08-06,0.95,301.61
2023,0.93129,30.54493,0,2023-01-28,4,336.29
2023,54.47903,-77.32677,0,2023-06-28,7.54,335.88
2023,-10.08764,19.51605,0,2023-08-04,4,335.8
2023,-10.42964,26.13846,0,2023-06-13,3.42,342.78
2023,59.63094,-111.47493,0,2023-08-23,3.38,325.96
2023,-13.02446,23.32262,0,2023-09-09,6.48,343.1
2023,-12.79467,130.79532,0,2023-08-24,8.61,367
2023,9.73489,17.22146,0,2023-02-06,5.01,339.85
2023,-6.05213,17.68708,0,2023-06-20,2.9,336.15
2023,29.03839,20.78301,2,2023-06-10,1.84,338.61
2023,59.79839,-123.59344,0,2023-06-23,1.01,297.75
2023,59.25363,-113.20850,0,2023-06-30,0.97,310.55
2023,30.61290,47.32492,2,2023-10-11,5.28,329.89
2023,48.94685,-76.92501,0,2023-06-23,1.03,302.5
2023,15.02872,-87.02524,0,2023-03-27,8.88,356.81
2023,-12.45564,29.27143,0,2023-08-17,5.78,342.79
2023,4.67274,15.52316,0,2023-01-02,10.53,350.48
2023,-15.77352,27.03672,0,2023-08-05,2.88,336.45
2023,-15.22286,27.06215,0,2023-06-18,5.31,345.45
2023,-23.49394,-57.80784,0,2023-10-03,8.85,330.17
2023,10.28446,-85.23749,0,2023-04-25,2.87,322.22
2023,36.71277,-93.30681,0,2023-03-14,5.51,331.84
2023,-9.87374,21.12777,0,2023-08-01,5.9,355.91
2023,37.27158,35.94413,0,2023-09-04,3.5,334.54
2023,3.23990,-61.29225,0,2023-03-13,2.85,330.62
2023,-18.74049,23.33528,0,2023-09-07,25.62,355.49
2023,-11.15052,35.66146,0,2023-09-22,0.48,301.87
2023,-4.73029,24.65434,0,2023-05-13,11.94,341.22
2023,-3.16709,25.81687,0,2023-02-06,26.07,340.01
2023,-18.21998,126.95078,0,2023-11-01,25.26,352.27
2023,11.60304,5.58058,0,2023-02-02,6.57,349.16
2023,-15.32597,30.67840,0,2023-08-17,2.85,333.08
2023,17.26052,105.26971,0,2023-03-24,7.02,330.08
2023,61.05350,-119.54705,0,2023-08-25,2.49,307.31
2023,-20.07236,34.33252,0,2023-09-02,2.06,334.2
2023,-13.52673,23.58811,0,2023-08-20,7.25,333.88
2023,-4.55483,-48.56192,0,2023-10-26,6.29,355.59
2023,7.86011,-11.52865,0,2023-04-08,6.08,346.16
2023,-7.28089,14.80554,0,2023-09-19,4.78,332.45
2023,-16.85044,30.43085,0,2023-09-06,4.53,335.66
2023,31.72784,49.52179,0,2023-12-11,0.62,296.6
2023,20.07133,99.02785,0,2023-04-05,0.84,305.76
2023,-31.00983,152.58429,0,2023-10-16,3.79,334.91
2023,-10.75447,28.88011,0,2023-08-30,14.91,367
2023,-15.22698,133.75664,0,2023-10-16,1.62,317.47
2023,14.92879,-1.08634,0,2023-11-07,1.83,323.72
2023,30.78997,49.78537,2,2023-06-11,5.03,344.73
2023,28.49422,49.70851,3,2023-03-18,7.64,308.64
2023,54.10627,48.18606,0,2023-04-06,2.23,308.58
2023,11.68032,5.03399,0,2023-02-22,1.33,310.96
2023,19.29487,94.62021,0,2023-03-13,29.18,331.05
2023,-20.21856,121.81462,0,2023-03-18,15.62,355.82
2023,13.41465,-15.48983,0,2023-12-28,19.03,367
2023,-4.60745,24.77873,0,2023-07-04,2.71,336.2
2023,59.55301,-105.09422,0,2023-07-25,18.2,367
2023,-17.01517,36.35212,0,2023-10-23,23.22,339.93
2023,4.31640,32.41290,0,2023-02-13,3.27,338.63
2023,50.31918,36.86027,0,2023-09-24,1.21,298.62
2023,-18.00383,35.31826,0,2023-10-12,3.25,334.28
2023,-23.44004,128.57036,0,2023-12-14,3.12,353.09
2023,57.80065,-107.25089,0,2023-05-29,15.13,343.12
2023,-22.78058,44.72045,0,2023-11-13,7.57,343.64
2023,29.36669,76.54617,0,2023-05-11,0.58,306.38
2023,19.72247,78.04667,0,2023-04-05,1.79,307.5
2023,-21.02418,132.81209,0,2023-10-25,3.72,344.77
2023,61.26481,-111.63699,0,2023-08-07,9.02,325.31
2023,-16.60659,30.34328,0,2023-08-25,0.52,298.28
2023,-34.22364,18.40904,0,2023-12-21,4.82,308.89
2023,8.17085,14.48667,0,2023-12-10,4.88,351.05
2023,10.58782,19.95795,0,2023-12-09,2.05,339.34
2023,10.07853,15.59911,0,2023-05-06,8.68,338.02
2023,-3.70885,-54.74903,0,2023-11-03,11.64,346.01
2023,-16.62458,-65.13984,0,2023-10-19,4.46,336.25
2023,11.32345,0.81054,0,2023-12-05,7.37,340.84
2023,-3.08983,115.11643,0,2023-11-13,1.46,312.26
2023,57.72707,-110.55599,0,2023-05-29,7.53,346.28
2023,-12.53559,16.73978,0,2023-07-29,3.7,346.42
2023,1.66705,-56.01050,0,2023-10-07,16.01,350.56
2023,5.79252,36.25609,0,2023-02-19,41.01,367
2023,-11.34041,-56.68321,0,2023-06-10,0.96,307.31
2023,59.10360,-114.33205,0,2023-07-13,2.17,308.65
2023,-6.32557,-43.60030,0,2023-09-08,6.52,338.36
2023,-13.14847,17.32783,0,2023-09-19,14.82,355.35
2023,-5.20327,20.32824,0,2023-08-31,5.37,333.79
2023,10.93832,23.32809,0,2023-01-22,0.46,300.56
2023,23.86989,88.13409,0,2023-05-10,4.97,343.91
2023,57.77770,61.06858,0,2023-04-29,2.4,329
2023,-8.02689,30.93832,0,2023-07-18,4.75,345.13
2023,-13.05160,28.67010,0,2023-06-20,2.93,332.53
2023,-2.67364,26.59218,0,2023-08-24,3.15,328.92
2023,36.37132,113.15102,0,2023-06-19,0.83,301.68
2023,-11.54112,39.63816,0,2023-08-29,4.64,339.65
2023,58.55475,78.29089,0,2023-06-11,113.7,367
2023,27.02216,49.52229,2,2023-10-04,2.87,315.97
2023,12.91910,-9.81099,0,2023-04-06,4.48,336.7
2023,-26.41941,32.14474,0,2023-07-23,3.04,338.7
2023,-8.36539,21.87012,0,2023-06-13,9.65,335.31
2023,10.08029,3.94423,0,2023-12-29,3.8,341.78
2023,31.14882,45.05748,2,2023-06-18,1.3,313.14
2023,-16.56243,20.53927,0,2023-09-08,9.81,346.83
2023,12.74002,-13.51865,0,2023-01-30,12.13,354.39
2023,27.42697,-80.64226,0,2023-02-06,3.36,336.3
2023,21.74476,83.81709,0,2023-03-21,1.49,304.03
2023,-16.24649,46.24565,0,2023-10-11,5.63,343.37
2023,5.76554,28.40224,0,2023-01-06,5.3,335.4
2023,8.94866,16.61686,0,2023-01-14,0.42,302.34
2023,-16.76282,37.77794,0,2023-08-24,4.98,340.69
2023,18.38415,-93.31198,2,2023-05-24,0.9,306.7
2023,46.14025,-97.16454,0,2023-11-18,22.21,326.78
2023,22.90895,85.98375,0,2023-03-12,4.04,345.91
2023,-16.83865,17.29319,0,2023-09-28,8.7,340.16
2023,55.81075,-109.31573,0,2023-05-14,19.13,354.87
2023,-8.24968,-62.81909,0,2023-09-03,5,332.03
2023,-9.22105,27.40533,0,2023-07-12,3.54,336.18
2023,-12.98546,-65.36328,0,2023-10-20,20.57,350.49
2023,21.49443,83.20147,0,2023-02-23,2.64,336.47
2023,59.46432,-114.50961,0,2023-08-28,6.44,318.75
2023,-15.85833,19.04234,0,2023-08-22,112.06,367
2023,6.40529,-0.30021,0,2023-01-22,4.72,330.37
2023,12.57785,102.70385,0,2023-02-21,10.53,332.93
2023,8.58925,31.57231,0,2023-02-11,5.39,345.62
2023,39.40914,115.62822,2,2023-11-09,0.96,296.35
2023,56.17538,-105.73649,0,2023-05-15,1.72,321.15
2023,58.04508,135.64731,0,2023-07-19,2.23,311.97
2023,-15.59700,23.11481,0,2023-09-14,2.38,336.03
2023,24.14506,74.41110,0,2023-04-08,1.56,304.95
2023,-32.10856,118.86007,0,2023-02-27,4.99,348.74
2023,-5.29468,-50.88922,0,2023-09-12,1.85,311.15
2023,32.46139,111.65680,2,2023-06-08,1.3,306.99
2023,25.92490,84.42316,0,2023-04-19,5.46,344.65
2023,22.17079,103.69484,0,2023-02-13,2.85,331.47
2023,27.58565,22.39910,2,2023-04-02,3.54,316.23
2023,-1.80738,-45.60683,0,2023-11-10,7.35,348.24
2023,-19.55428,134.69664,0,2023-09-13,7.81,346.63
2023,49.00493,37.02390,0,2023-09-29,43.05,367
2023,-21.35663,135.91278,0,2023-12-31,20.91,367
2023,-1.62864,-47.90412,0,2023-11-14,8.72,340.69
2023,25.90424,51.50256,2,2023-08-30,7.29,321.76
2023,39.15397,36.68348,0,2023-09-09,6.98,348.3
2023,59.54284,-114.02570,0,2023-09-17,2.22,305.68
2023,13.23475,-16.04375,0,2023-03-29,10.21,346.19
2023,29.71171,50.66183,0,2023-03-23,0.48,303.4
2023,-25.74566,132.49814,0,2023-11-11,13.45,367
2023,59.75661,143.29158,0,2023-07-25,3.54,341.81
2023,-16.18168,47.09352,0,2023-10-08,7.21,337.48
2023,-4.43342,19.13552,0,2023-08-25,23.25,350.52
2023,-28.20677,150.99745,0,2023-12-28,1.54,305.73
2023,19.29179,-92.16720,3,2023-03-30,7.16,367
2023,3.74826,28.78368,0,2023-02-08,7.72,367
2023,41.87991,-112.19556,2,2023-08-15,1.18,299.75
2023,-13.07787,135.91669,0,2023-10-26,10.3,349.26
2023,6.13522,10.81907,0,2023-02-09,2.24,334.33
2023,-9.04042,20.79575,0,2023-09-02,0.27,300.98
2023,8.97339,-12.47551,0,2023-03-25,10.11,346.97
2023,9.73248,26.24189,0,2023-12-18,3.67,342.84
2023,-10.71861,27.73791,0,2023-08-30,5.42,336.4
2023,4.46302,31.02914,0,2023-01-10,4.85,340.31
2023,-10.31000,-62.11987,0,2023-09-05,50.06,354.47
2023,14.18577,-0.87307,0,2023-11-16,1.96,313.64
2023,-14.58380,-53.76912,0,2023-06-07,1.54,310.75
2023,19.13318,94.81603,0,2023-03-28,3.11,339.06
2023,-11.13963,18.73940,0,2023-09-01,14.95,345.57
2023,-25.47282,29.53622,0,2023-02-06,0.76,297.4
2023,60.46058,72.31564,0,2023-08-12,0.74,297.68
2023,23.02876,96.71595,0,2023-04-06,4.89,339.37
2023,46.71238,33.05844,0,2023-07-19,7.87,347.48
2023,-15.31332,26.07972,0,2023-09-02,5.9,341.32
2023,-10.33068,17.38752,0,2023-07-24,3.17,336.12
2023,17.30230,104.63615,0,2023-03-02,3.77,341.45
2023,-9.41225,-74.39650,0,2023-07-24,2.72,334.43
2023,37.76488,-0.89059,0,2023-10-11,1.9,317.32
2023,50.63301,-79.27683,0,2023-09-06,3.48,307.66
2023,40.75676,-81.43401,2,2023-08-22,2.05,323.99
2023,36.59281,101.48803,2,2023-07-05,0.61,295.96
2023,18.31018,96.41608,0,2023-04-15,59.26,342.17
2023,-11.61143,38.05524,0,2023-08-11,10.52,339.43
2023,-12.39066,28.48613,0,2023-09-04,6.83,345.55
2023,9.59318,10.92478,0,2023-01-06,1.83,331.85
2023,-11.19289,17.62720,0,2023-08-16,47.24,354.78
2023,53.59944,139.19313,0,2023-07-13,2.65,331.77
2023,-16.89140,-42.39094,0,2023-10-04,6.33,337.55
2023,66.20236,70.98258,2,2023-09-06,1.7,298.84
2023,64.84679,77.25439,2,2023-09-14,7.73,328.65
2023,-7.19920,-42.14281,0,2023-09-01,6.64,344.1
2023,-16.19357,21.55445,0,2023-07-01,3.81,337.2
2023,9.61079,24.58652,0,2023-01-01,0.33,298.83
2023,-29.89767,150.82137,0,2023-10-08,3.19,339.52
2023,7.99513,-75.86903,0,2023-04-12,7.22,343.16
2023,20.81952,82.47054,0,2023-01-12,2.23,333.8
2023,-18.93432,23.41809,0,2023-09-22,35.9,354.74
2023,-1.59333,119.89674,0,2023-10-12,6.28,341.15
2023,-6.86001,30.67476,0,2023-08-03,1.35,299.09
2023,12.65040,25.85239,0,2023-01-22,6.43,343.43
2023,26.06832,95.83293,0,2023-05-10,5.13,344.18
2023,9.21849,3.83988,0,2023-01-31,6.83,345.62
2023,60.23528,-111.81274,0,2023-07-28,0.68,304.15
2023,-15.07102,15.01578,0,2023-08-05,147.34,356.11
2023,10.38408,30.10143,0,2023-11-16,124.77,367
2023,-4.17477,17.05392,0,2023-07-13,11.1,343.8
2023,-14.95908,22.89138,0,2023-07-28,2.96,335.71
2023,14.33214,-85.54880,0,2023-05-10,3.66,330.11
2023,-16.95539,34.49013,0,2023-09-24,11.39,352.33
2023,-15.84637,131.65858,0,2023-10-28,2.48,325.04
2023,-9.10994,17.23362,0,2023-08-26,5.8,342.05
2023,26.70514,96.91081,0,2023-03-10,2.98,330.15
2023,9.08063,31.62299,0,2023-03-05,5.01,348.98
2023,55.79359,-109.46935,0,2023-05-13,1.9,335.5
2023,16.25028,107.89187,0,2023-03-15,4.99,331.3
2023,-6.41473,106.86073,0,2023-10-21,4.64,333.02
2023,58.30083,136.07909,0,2023-08-13,42.63,355.61
2023,18.74478,99.63094,0,2023-02-07,0.6,296.44
2023,-14.05372,21.00600,0,2023-09-25,0.94,302.91
2023,57.56163,-121.51572,0,2023-05-18,19.77,356.99
2023,-3.12953,14.69577,0,2023-07-21,11.91,345.26
2023,-26.33550,21.48959,0,2023-08-31,1.26,310.66
2023,59.15184,-120.38031,0,2023-07-24,0.71,296.57
2023,-13.81396,-62.28404,0,2023-10-30,6.61,348.67
2023,-3.14732,113.83295,0,2023-10-30,3.18,308.55
2023,65.52372,-135.30586,0,2023-08-07,0.81,295.69
2023,-10.20838,22.78684,0,2023-10-06,5.29,331.53
2023,-29.94052,148.67523,0,2023-03-03,43.21,350.72
2023,-18.48063,44.25809,0,2023-09-02,1.76,336.7
2023,9.02875,-1.78342,0,2023-12-13,6.45,345
2023,-17.69550,30.53455,0,2023-07-10,53.94,333.17
2023,-28.20611,150.36214,0,2023-10-05,9.09,309.29
2023,-14.33097,24.73614,0,2023-08-29,12.3,351.32
2023,8.56273,33.52278,0,2023-02-26,6.29,349.2
2023,15.25986,-86.25594,0,2023-04-02,5.64,331.7
2023,32.70966,75.85029,0,2023-01-05,1.58,323.72
2023,7.29007,21.20021,0,2023-01-04,4.89,341.74
2023,19.02512,82.34007,0,2023-03-12,2.1,335.19
2023,-19.20413,45.89445,0,2023-07-06,6.04,342.7
2023,-19.63933,45.70889,0,2023-07-25,0.54,304.55
2023,-23.76907,148.71007,0,2023-12-10,1.29,316.54
2023,-6.08590,28.56857,0,2023-07-16,3.06,339.04
2023,9.18446,-11.90947,0,2023-04-08,3.71,349.6
2023,-16.31200,29.74235,0,2023-11-14,8.92,343.86
2023,-9.53004,30.74244,0,2023-10-03,10.86,346.12
2023,-9.97873,25.79430,0,2023-06-09,6.76,347.28
2023,-14.12964,-47.29030,0,2023-08-21,1.07,311.94
2023,-29.83544,152.73491,0,2023-10-31,2.65,301.36
2023,25.93712,94.19867,0,2023-03-13,13.03,338.17
2023,-2.20973,35.02414,0,2023-07-12,0.71,297.89
2023,5.39649,29.45979,0,2023-01-10,2.85,330.95
2023,57.33846,-122.00793,0,2023-06-09,4.82,333.08
2023,8.53281,-64.19515,0,2023-03-15,4.76,335.45
2023,-13.27475,32.29978,0,2023-08-24,2.7,335.95
2023,12.89225,35.89335,0,2023-12-04,1.69,332.22
2023,-6.62004,28.39911,0,2023-07-04,2.91,330.91
2023,-16.69124,124.33615,0,2023-09-13,28.03,356.47
2023,-4.01640,13.96825,0,2023-08-06,20.75,367
2023,4.89068,18.40022,0,2023-01-08,4.36,333.98
2023,-15.29209,128.42085,0,2023-12-28,4.96,341.29
2023,-17.03276,126.80291,0,2023-04-20,4.02,348.32
2023,-18.06575,-62.44971,0,2023-11-06,2.43,320.31
2023,-21.22603,-59.14688,0,2023-10-01,1.35,309.34
2023,44.19823,66.89798,0,2023-01-21,10.38,343.29
2023,-6.55478,33.58326,0,2023-08-21,6.77,349.65
2023,3.97407,13.05621,0,2023-02-13,7.26,342.22
2023,8.21338,-1.60456,0,2023-02-01,2.82,343.7
2023,-14.57632,18.17838,0,2023-09-10,99.79,367
2023,-9.85394,16.53566,0,2023-08-05,59.98,349.69
2023,-4.85968,12.02861,2,2023-10-09,0.76,297.32
2023,42.39448,-83.56038,2,2023-08-10,0.51,299.16
2023,-31.58240,26.93406,0,2023-09-14,0.7,296.67
2023,-9.70021,-46.00819,0,2023-09-17,28.59,342.57
2023,-11.19771,-44.22304,0,2023-10-28,18.79,332.34
2023,13.74217,-11.70088,0,2023-02-17,5.19,332.06
2023,23.99002,110.93981,0,2023-02-15,3.34,338.14
2023,-6.42654,16.18607,0,2023-08-26,8.27,349.52
2023,5.67910,10.05721,0,2023-12-23,4.6,331.21
2023,-17.22004,-60.85984,0,2023-07-17,2.24,310.62
2023,-7.36334,26.14046,0,2023-08-06,5.06,336.08
2023,-15.12031,26.41738,0,2023-09-09,0.93,297.97
2023,13.45627,107.19955,0,2023-03-10,7.72,338.01
2023,-17.01968,122.45233,0,2023-07-24,4.5,338.11
2023,10.47992,-8.96965,0,2023-12-05,2.98,339.18
2023,23.19983,95.34885,0,2023-02-08,0.88,302.84
2023,23.74115,93.84329,0,2023-04-12,45.64,356.45
2023,52.17051,14.62505,2,2023-04-04,2.37,315.38
2023,-22.09487,118.85043,0,2023-01-03,2.37,324.63
2023,57.40030,-121.25837,0,2023-06-08,3.72,311.63
2023,-16.26783,23.04113,0,2023-05-09,9.45,334.8
2023,11.13407,6.49347,0,2023-01-18,1.49,333.76
2023,-17.23081,-57.69124,0,2023-12-10,1.9,305.58
2023,-12.81978,14.67875,0,2023-07-22,4.08,340.94
2023,-12.66218,22.28188,0,2023-08-13,5.71,336.97
2023,15.96500,103.95173,0,2023-12-07,2.58,335.4
2023,13.64628,99.45573,0,2023-02-27,2,314.49
2023,-3.69567,-49.59276,0,2023-10-08,2.06,330.52
2023,-11.84099,14.16310,0,2023-08-27,11.85,337.25
2023,-26.43090,150.31372,0,2023-02-15,2.07,314.79
2023,59.13869,-120.75107,0,2023-08-29,5.4,327.52
2023,-9.85073,19.36592,0,2023-08-05,5.39,354.65
2023,-15.84641,128.66333,0,2023-08-03,2.25,313.07
2023,10.09493,33.24586,0,2023-12-29,1.67,330.8
2023,59.01202,135.85976,0,2023-06-27,40.84,352.63
2023,16.37500,-92.60344,0,2023-04-26,33.3,367
2023,-32.06837,123.75417,0,2023-11-07,9.1,348.33
2023,-15.19942,21.97512,0,2023-08-10,2.7,339.56
2023,-19.73983,34.45947,0,2023-12-06,3.27,340.64
2023,6.67601,10.02764,0,2023-12-19,3.05,334.66
2023,4.94287,21.23370,0,2023-01-04,5,346.96
2023,59.42579,134.50446,0,2023-07-30,1.06,299.93
2023,8.92508,-2.01151,0,2023-12-13,1.94,324.86
2023,19.91975,103.28366,0,2023-04-06,5.47,344.26
2023,7.47890,-68.96958,0,2023-01-31,8.05,367
2023,59.60231,134.61868,0,2023-08-09,1.34,297.63
2023,26.89993,55.91131,2,2023-06-04,10.34,336.53
2023,-10.54088,29.32817,0,2023-08-16,2.37,342.02
2023,4.05031,26.90103,0,2023-01-04,29.17,349.9
2023,18.31351,-71.13850,0,2023-01-04,2.36,331.84
2023,20.92128,101.74741,0,2023-04-22,2.48,335.4
2023,21.85217,-104.56609,0,2023-05-17,9.73,346.42
2023,55.83887,-125.16776,0,2023-08-27,2.85,312.66
2023,-0.45844,19.13554,0,2023-12-27,4.23,331.65
2023,12.24550,13.73818,0,2023-10-12,1.66,312.54
2023,-8.06437,15.12740,0,2023-08-14,5.02,346.55
2023,9.49303,-2.61473,0,2023-01-03,7.2,352.07
2023,8.45754,-81.64260,0,2023-03-31,1.72,301.64
2023,38.97409,17.14048,0,2023-07-18,5.25,353.3
2023,-15.81283,27.12555,0,2023-11-03,18.77,341.26
2023,10.69599,-68.77179,0,2023-03-18,8.71,340.65
2023,-6.14631,-57.84365,0,2023-09-12,24.63,367
2023,-12.86128,20.83870,0,2023-08-19,59.94,345.15
2023,8.27997,-12.20912,0,2023-04-05,3.21,334.9
2023,-14.24757,25.15383,0,2023-05-12,7.14,332.63
2023,-7.50090,-44.05906,0,2023-11-28,3.97,331.3
2023,4.54112,32.13961,0,2023-12-18,6.24,335.3
2023,-14.26252,143.55330,0,2023-10-14,2,315.65
2023,20.99800,98.46765,0,2023-04-05,4.57,338.26
2023,-11.65284,22.35278,0,2023-08-18,9.78,334.8
2023,-12.70738,135.93001,0,2023-09-28,5.53,343.29
2023,29.58319,73.67444,0,2023-02-12,2.2,329.52
2023,-14.02800,36.29543,0,2023-08-12,3.79,340.96
2023,-20.42464,19.90369,0,2023-10-21,1.24,322.53
2023,-24.26349,149.03412,0,2023-09-14,6.47,340.87
2023,-24.95983,147.98830,0,2023-10-15,25.89,337.02
2023,-18.49965,26.02317,0,2023-05-24,10.69,350.44
2023,8.00122,20.90834,0,2023-01-10,9.29,337
2023,-23.08077,24.41923,0,2023-06-05,5.27,333.63
2023,-6.35615,23.15648,0,2023-03-08,3.11,333.72
2023,6.42292,21.31611,0,2023-02-15,3.57,345.6
2023,-25.65100,28.43648,0,2023-09-22,33.24,340.21
2023,-16.25554,20.49553,0,2023-07-24,5.97,354.27
2023,-31.76938,27.86592,0,2023-07-28,0.49,295.4
2023,-11.99779,24.87821,0,2023-08-21,2.19,334.44
2023,1.49241,21.09438,0,2023-03-18,5.51,330.11
2023,7.64060,21.75223,0,2023-01-12,3.75,332.82
2023,5.96846,28.16596,0,2023-02-19,4.45,339.48
2023,-14.86617,33.43469,0,2023-08-22,3.63,340.31
2023,-23.36491,134.81892,0,2023-10-16,1.42,312.17
2023,57.40710,-120.71459,0,2023-06-15,7.08,346.24
2023,-6.56253,-53.13052,0,2023-08-19,1.99,323.09
2023,-8.45687,15.79441,0,2023-06-20,28.89,349.93
2023,24.92896,105.37315,0,2023-03-21,2.28,322.21
2023,55.65799,-109.49943,0,2023-05-13,19.74,353.56
2023,-13.87437,24.89656,0,2023-06-17,13.24,336.62
2023,-26.15099,32.25976,0,2023-04-30,4.9,325.68
2023,6.25079,35.82632,0,2023-08-23,3.8,331.61
2023,23.49662,82.09039,0,2023-03-06,2.41,333.64
2023,-8.20120,23.33066,0,2023-02-03,4.54,329.09
2023,66.05298,76.99911,0,2023-06-26,7.33,349.78
2023,64.80314,-125.17621,0,2023-07-07,2.19,305.87
2023,9.15340,25.11102,0,2023-11-27,2.52,323.59
2023,55.69683,71.59999,0,2023-05-11,7.36,331.29
2023,-27.52974,151.00543,0,2023-09-08,31.38,353.99
2023,10.17157,-2.18987,0,2023-12-03,13.06,367
2023,36.54839,5.35563,0,2023-10-14,3.26,339.27
2023,-9.45357,17.70201,0,2023-06-15,25.1,339.73
2023,-13.62355,14.07026,0,2023-10-31,3.49,344.66
2023,-7.92163,23.60540,0,2023-01-03,2.08,331.22
2023,-24.53428,-57.23520,0,2023-08-27,15.13,367
2023,7.37177,81.19828,0,2023-06-28,6.87,332.62
2023,-4.65545,21.47132,0,2023-02-11,13.45,341.41
2023,8.86197,33.30402,0,2023-03-13,12.24,340.31
2023,0.93269,22.60939,0,2023-12-16,3.77,334.52
2023,6.51079,26.60672,0,2023-01-04,5.62,343
2023,-13.92609,18.86375,0,2023-08-08,4.22,332.39
2023,-15.50034,21.26658,0,2023-06-17,17.92,356.02
2023,53.49160,-124.24673,0,2023-09-03,19.7,356.16
2023,-10.29433,16.46636,0,2023-08-01,5.52,335.89
2023,-15.01192,30.93266,0,2023-08-21,109.49,349.92
2023,40.39605,-79.85764,2,2023-12-20,3.05,344.47
2023,-8.63127,-74.70925,0,2023-08-25,1.23,316.05
2023,-9.21950,29.81492,0,2023-08-09,0.62,297.17
