year,latitude,longitude,type,acq_date,frp,brightness
2025,-5.50724,30.25901,0,2025-07-04,4,341.04
2025,9.33219,5.18365,0,2025-02-06,4.95,340.44
2025,10.21134,-12.41712,0,2025-02-04,8.4,344.1
2025,-15.57039,40.04750,0,2025-10-20,7.72,345.15
2025,-15.16797,26.37018,0,2025-08-11,2.77,335.27
2025,14.94961,17.64292,0,2025-04-19,1.9,367
2025,-6.34118,21.08718,0,2025-08-04,3.55,331.26
2025,14.63319,-7.18285,0,2025-10-26,11.33,336.36
2025,-21.30820,45.90970,0,2025-09-10,26.74,349.3
2025,-15.17364,27.34490,0,2025-06-22,3.17,339.13
2025,-28.78348,-60.58128,0,2025-01-16,3.74,326.55
2025,-27.67919,25.60413,0,2025-07-24,2.86,331.07
2025,54.07511,117.01237,0,2025-05-26,41.69,367
2025,22.33963,-83.97384,0,2025-05-04,1.81,321.65
2025,10.38923,-14.09418,0,2025-01-01,1.28,336.03
2025,-14.35654,28.06355,0,2025-08-27,1.15,306.63
2025,-5.67852,-42.68654,0,2025-10-15,2.84,334.11
2025,13.47423,106.80213,0,2025-03-09,9.35,337.4
2025,8.36882,34.90539,0,2025-01-04,1.17,301.28
2025,22.91617,-99.41853,0,2025-04-10,21.64,342.4
2025,19.33907,-102.87834,0,2025-05-12,9.36,350.42
2025,-18.44485,26.52182,2,2025-01-23,0.38,297.98
2025,-15.28326,21.89009,0,2025-09-16,5.87,346.55
2025,55.56362,-107.27508,0,2025-07-11,5.22,337.72
2025,-4.15029,29.06022,0,2025-07-11,7.52,335.9
2025,24.77635,82.21268,0,2025-03-28,3.01,312.56
2025,-14.98921,131.38538,0,2025-05-23,1.9,304.84
2025,-7.68009,26.69580,0,2025-06-06,2.48,328.73
2025,-4.96699,-44.61668,0,2025-10-18,1.61,307.05
2025,32.11565,47.41115,2,2025-06-15,16.93,367
2025,61.79490,-117.68198,0,2025-08-30,3.14,334.78
2025,18.04798,98.12445,0,2025-05-06,29.66,348.21
2025,-6.86804,14.67893,0,2025-08-16,14.08,342.78
2025,-7.13840,31.77085,0,2025-08-04,3.66,330.8
2025,-16.70511,38.76805,0,2025-09-24,1.44,305.15
2025,-17.99541,142.81570,0,2025-10-19,2.35,311.23
2025,16.58210,-90.22903,0,2025-05-05,5.11,340.58
2025,39.12792,63.41541,2,2025-09-28,1.3,300.74
2025,54.16653,-104.47958,0,2025-05-27,56.61,349.61
2025,7.72332,0.99611,0,2025-01-13,3.3,323.42
2025,7.29280,1.91007,0,2025-02-05,2.44,334.24
2025,2.58225,32.34655,0,2025-02-23,6.08,341.69
2025,-2.73652,15.79597,0,2025-07-17,7.79,367
2025,9.62689,16.94971,0,2025-01-05,3.63,332.83
2025,-5.84437,27.44723,0,2025-06-14,2.86,330.97
2025,13.32388,109.14945,0,2025-01-06,3.77,330
2025,4.93628,23.68214,0,2025-03-25,4.01,333.3
2025,-6.22138,17.42785,0,2025-06-16,3.8,331.27
2025,-1.40800,29.19372,1,2025-05-22,10.35,324.46
2025,12.16678,-15.00482,0,2025-03-17,1.85,335
2025,9.95931,32.20174,0,2025-05-31,2.81,332.27
2025,-11.98325,27.93880,0,2025-08-13,10,347.76
2025,-15.04303,29.63740,0,2025-10-30,6.76,345.73
2025,11.06548,-72.85014,0,2025-03-13,22.06,353.57
2025,8.95930,-65.48454,0,2025-04-21,5.86,335.72
2025,9.56283,-11.33820,0,2025-02-03,8.36,346.96
2025,-17.11310,29.09696,0,2025-09-15,3.89,344.89
2025,-23.15154,-59.09492,0,2025-08-29,8.07,353.03
2025,3.85179,22.61446,0,2025-01-10,4.07,330.78
2025,-7.36488,19.79897,0,2025-07-16,91.52,336.26
2025,-4.98342,24.75824,0,2025-06-12,11.26,348.45
2025,13.06822,-14.45123,0,2025-02-02,5.14,346.62
2025,20.72276,-97.31705,0,2025-06-04,3.35,335.17
2025,-10.13235,-47.28140,0,2025-10-24,8.18,350.36
2025,32.18586,15.09073,0,2025-09-22,2.45,334.03
2025,29.23053,19.69335,2,2025-07-08,7.52,317.08
2025,16.38659,101.80885,0,2025-02-12,1.1,310.68
2025,9.47495,-1.61945,0,2025-01-11,0.52,309.15
2025,-14.77805,-48.11476,0,2025-09-10,3.99,338.79
2025,23.33691,-98.32544,0,2025-04-16,16.45,355.31
2025,20.92527,-89.68907,0,2025-05-26,1.25,312.68
2025,32.76379,74.71498,0,2025-05-11,6.11,337.17
2025,-14.48161,126.63743,0,2025-05-10,1.29,315.2
2025,-26.15037,-61.23242,0,2025-03-13,15.19,354.64
2025,32.17736,47.51827,2,2025-05-05,5.64,340.42
2025,-12.27564,27.28036,0,2025-08-27,7.63,342.4
2025,42.29165,-6.85133,0,2025-08-24,13.16,298.45
2025,-7.38273,29.28083,0,2025-07-21,18.26,348.8
2025,-14.03441,15.70404,0,2025-09-02,6.41,343.69
2025,-16.34484,132.29295,0,2025-01-02,19.45,336.71
2025,54.76635,112.11245,0,2025-05-25,34.39,367
2025,30.29914,50.73354,2,2025-06-21,0.82,367
2025,-11.55385,37.02475,0,2025-09-30,10.12,335.27
2025,59.73944,-122.26950,0,2025-06-09,2.8,325.13
2025,56.04934,-100.56220,0,2025-07-28,115.15,350.47
2025,-10.71940,21.06427,0,2025-06-14,21.28,367
2025,10.49357,105.86158,0,2025-01-21,2.98,337.5
2025,40.12941,-8.17210,0,2025-08-15,23.32,367
2025,-33.06750,-57.68996,0,2025-09-30,2.51,336.89
2025,5.50435,31.98349,0,2025-01-14,4.27,335.45
2025,-9.88752,26.54000,0,2025-06-01,4.2,332.07
2025,52.72388,117.26743,0,2025-04-28,9.87,355.98
2025,18.01137,54.57444,2,2025-08-05,5.52,344.22
2025,39.93875,124.15601,0,2025-01-25,6.42,339.81
2025,55.04564,-101.99048,0,2025-06-02,23.17,355.93
2025,62.08604,-116.25685,0,2025-08-08,4.19,333.51
2025,-39.50013,-71.31268,0,2025-02-12,12.99,333.15
2025,6.78752,7.66417,0,2025-01-10,4.09,345.63
2025,48.35451,125.77911,0,2025-04-30,3.91,334.77
2025,48.34801,37.20686,0,2025-08-08,0.65,296.59
2025,12.62285,-12.57203,0,2025-01-12,12.97,343.4
2025,7.04460,34.71149,0,2025-01-21,5.68,339.38
2025,-11.92876,17.88017,0,2025-09-26,3.06,332.55
2025,-25.73437,28.63652,0,2025-04-19,0.53,295.68
2025,-11.82082,30.74718,0,2025-10-16,3.89,345.75
2025,7.76051,12.36540,0,2025-01-14,1.06,303.4
2025,-4.54150,-43.99148,0,2025-09-07,3.72,334.59
2025,6.05201,24.99951,0,2025-02-17,2.37,333.33
2025,6.67541,24.33383,0,2025-02-07,8.03,350.25
2025,-21.93546,-62.35885,0,2025-10-05,8.22,343.65
2025,-8.14186,15.81374,0,2025-08-12,14.48,343.13
2025,43.11725,-0.70749,0,2025-03-05,11.17,350.48
2025,6.83956,6.39546,0,2025-04-21,3.28,333.35
2025,13.52826,-14.42942,0,2025-02-24,15.24,367
2025,-8.61013,17.29994,0,2025-07-01,33.99,350.39
2025,17.47856,104.19297,0,2025-02-11,0.77,301.11
2025,-8.96354,28.34019,0,2025-07-26,5.24,337.03
2025,6.29075,36.39354,0,2025-01-23,2.95,333.96
2025,-11.61549,39.84588,0,2025-09-14,2.14,331.77
2025,51.51192,95.20403,0,2025-08-17,10.18,325.78
2025,28.96972,48.05629,0,2025-01-22,11.83,348.58
2025,7.29553,23.81692,0,2025-01-23,21.59,343.42
2025,55.56672,79.48386,0,2025-04-25,0.79,297.11
2025,-6.85425,20.02734,0,2025-08-18,15.02,347.15
2025,12.96148,107.82773,0,2025-02-06,10.14,353.88
2025,-10.12332,30.70148,0,2025-09-20,19.88,346.43
2025,7.53662,33.44233,0,2025-02-06,6.77,335.8
2025,7.35868,17.66894,0,2025-01-09,27.93,341.59
2025,-13.44024,35.95935,0,2025-08-27,2.65,336.8
2025,56.46368,-114.75991,0,2025-06-09,1.83,334.93
2025,18.30879,-92.79509,0,2025-04-18,2.59,336.61
2025,-18.96150,33.72795,0,2025-08-26,20.28,352.63
2025,-11.86528,36.96455,0,2025-09-07,41.1,351.21
2025,-4.66339,24.59080,0,2025-04-10,138.88,344.27
2025,12.07366,-7.59453,0,2025-04-06,2.49,331.43
2025,22.35765,87.28751,2,2025-10-13,1.56,308.3
2025,14.58596,-85.36032,0,2025-05-04,5.51,338.12
2025,32.31357,-90.13440,2,2025-04-01,1.32,327.12
2025,21.85154,96.93955,0,2025-01-20,1.17,331.19
2025,12.96040,-14.65940,0,2025-02-01,13.71,342.47
2025,-12.39160,-47.05261,0,2025-08-05,9.42,342.75
2025,51.97091,113.70470,0,2025-06-25,5.59,347.27
2025,10.15183,6.33946,0,2025-02-04,3.09,337.11
2025,7.38723,11.32811,0,2025-01-25,1.34,304.31
2025,8.53000,36.47989,0,2025-04-03,34.92,356.69
2025,30.89857,49.67736,2,2025-10-03,4.88,331.07
2025,51.11869,113.15334,0,2025-04-02,12.05,340.51
2025,-12.36286,22.61302,0,2025-09-18,12.13,344.35
2025,-4.02115,24.09771,0,2025-06-17,38.04,334.22
2025,29.01047,47.67014,2,2025-01-09,16.24,310.4
2025,19.41051,-155.28702,1,2025-02-27,90.41,355.86
2025,56.82998,106.01476,0,2025-07-30,0.33,295.32
2025,-7.12116,28.40019,0,2025-08-31,3.82,346.97
2025,37.42325,129.17264,2,2025-01-07,0.77,299.39
2025,61.54338,-117.49101,0,2025-08-29,8.44,367
2025,28.81817,22.36800,0,2025-10-17,4.04,340.51
2025,17.85254,73.81855,0,2025-02-25,0.87,302.13
2025,-20.73385,44.71435,0,2025-08-01,9.92,367
2025,51.56279,52.74986,2,2025-01-11,3.31,325.2
2025,-16.91451,23.72363,0,2025-08-02,5,346.91
2025,-8.94830,29.69144,0,2025-05-31,15.85,328.16
2025,7.33868,15.07974,0,2025-01-28,6.23,334.67
2025,8.39269,-8.45653,0,2025-01-15,2.23,332.06
2025,-18.20147,45.07231,0,2025-06-05,2.82,335.05
2025,-5.42181,16.45217,0,2025-09-26,45.49,331.54
2025,-8.73695,16.89393,0,2025-06-21,8.45,347.26
2025,5.07520,29.93650,0,2025-01-10,2.56,335.53
2025,-17.38631,21.91025,0,2025-08-16,12.3,338.69
2025,-13.41826,16.30947,0,2025-07-21,8.72,346.62
2025,-8.30550,23.39646,0,2025-09-05,3.47,334.89
2025,-37.26559,142.30022,0,2025-02-03,9.69,325.96
2025,30.38513,49.85661,2,2025-03-23,2.09,307.74
2025,-13.73480,35.82522,0,2025-09-05,11.41,334.12
2025,55.42071,-109.34566,0,2025-09-10,3.21,334.94
2025,-15.79905,130.10561,0,2025-06-20,7.41,347.9
2025,9.99822,108.26733,3,2025-04-19,2.53,317.91
2025,7.08302,18.75114,0,2025-02-14,21.78,351.75
2025,-11.00956,30.22369,0,2025-10-07,32.44,367
2025,52.38267,113.56697,0,2025-06-28,64.31,367
2025,24.00171,79.19691,0,2025-04-22,0.67,310.19
2025,-22.33326,-57.70335,0,2025-10-10,11.18,341.85
2025,0.81713,42.63496,0,2025-09-09,16.13,344.58
2025,4.49369,28.67176,0,2025-01-05,3.18,333.35
2025,13.97910,-12.83233,0,2025-05-15,10.64,353.3
2025,8.05008,22.37130,0,2025-01-08,8.61,341.28
2025,-9.74805,38.84642,0,2025-09-24,7.01,339.32
2025,34.40036,119.83384,3,2025-03-25,1.02,300.22
2025,2.03272,-73.65050,0,2025-03-26,39.34,346.53
2025,7.55851,14.05238,0,2025-03-11,0.37,297.39
2025,-16.89140,46.15002,0,2025-06-08,3.13,336.78
2025,18.03201,99.45830,0,2025-02-16,1.73,313.06
2025,-17.88388,36.32434,0,2025-10-15,14.17,348.95
2025,0.41357,24.67163,0,2025-02-23,9.82,326.13
2025,6.26783,19.17006,0,2025-02-16,19.04,336.14
2025,-11.01996,31.70799,0,2025-09-15,37.29,367
2025,25.77753,99.60764,0,2025-02-08,14.42,333.58
2025,6.16938,19.41446,0,2025-02-15,2.3,336.48
2025,-12.10812,133.18381,0,2025-08-23,1.64,332.22
2025,-10.44487,30.75686,0,2025-09-15,12.88,343.27
2025,-9.10822,-50.77494,0,2025-08-22,27.26,356.1
2025,-15.60221,39.46112,0,2025-10-19,4.39,337.14
2025,-16.86544,138.52779,0,2025-08-25,4.15,340.07
2025,47.03259,41.44550,0,2025-08-05,11,349.83
2025,-12.95543,28.28711,0,2025-06-26,6.03,343.44
2025,-11.31438,18.12081,0,2025-08-24,9.89,350.94
2025,18.39291,-92.82674,0,2025-10-29,1.76,316.32
2025,10.20867,-64.61612,2,2025-09-14,1.58,304.8
2025,8.27508,11.03290,0,2025-01-10,25.53,367
2025,-6.66658,18.06583,0,2025-07-15,20.84,338.64
2025,-15.90903,129.56053,0,2025-05-21,25.6,340.36
2025,-18.95320,34.04276,0,2025-08-27,12.6,367
2025,-10.69100,31.05052,0,2025-08-30,1.76,318.37
2025,-16.93943,124.19995,0,2025-10-27,9.36,357.56
2025,-10.31906,33.91110,0,2025-10-20,7.49,342.88
2025,-8.52663,19.18557,0,2025-06-22,2.03,333.89
2025,5.71995,19.37693,0,2025-01-14,3.88,339.28
2025,42.52292,19.28667,0,2025-08-15,0.82,302.12
2025,30.32417,55.97270,2,2025-06-28,0.57,302.91
2025,67.21944,135.34969,0,2025-04-27,12,347.6
2025,18.31272,-99.51527,0,2025-04-07,3.55,349.06
2025,56.28241,-114.90697,0,2025-06-03,3.34,325.64
2025,4.72343,-68.87838,0,2025-07-01,12.84,348.51
2025,17.89355,78.50881,0,2025-02-16,5.69,339.81
2025,-13.12826,131.85045,0,2025-06-18,4.37,340.16
2025,-4.71972,39.07413,0,2025-10-22,3.27,335.97
2025,-5.57732,27.09511,0,2025-06-26,2.75,306.19
2025,-7.20196,36.59664,0,2025-09-29,4.56,337.59
2025,9.33922,-67.56757,0,2025-04-01,12.47,344.99
2025,8.77440,6.66386,0,2025-01-02,6.09,337.92
2025,-14.31782,-52.16886,0,2025-10-07,11.02,343.19
2025,48.11611,-102.99756,0,2025-05-28,0.65,299.42
2025,16.43681,98.55840,0,2025-03-22,44.43,333.94
2025,-16.99007,127.07493,0,2025-10-07,8.23,350.33
2025,13.14192,106.22314,0,2025-03-27,1.35,311.39
2025,24.98426,-106.20335,0,2025-05-22,2.54,306.04
2025,44.75883,126.34733,0,2025-03-23,5.84,347.24
2025,24.25979,-106.41272,0,2025-02-28,0.36,297.92
2025,-3.72134,17.23815,0,2025-08-25,4.66,349.56
2025,30.67916,-86.46039,0,2025-04-25,5.85,340.5
2025,-10.23460,39.96098,0,2025-07-27,3.29,332.02
2025,36.08236,43.64062,0,2025-06-23,0.81,306.48
2025,19.60209,78.36561,0,2025-03-05,4.41,346.71
2025,-0.61244,15.90592,0,2025-08-16,2.18,302.69
2025,-14.51243,35.86660,0,2025-09-03,5.48,338.67
2025,-11.22928,34.11776,0,2025-10-29,2.15,344.89
2025,18.07974,-94.49570,0,2025-05-19,14.52,346.12
2025,-3.81535,-40.20928,0,2025-01-05,11.46,343.68
2025,11.98649,106.60435,0,2025-01-25,4.82,338.67
2025,22.20964,-80.62180,0,2025-02-19,15.68,367
2025,2.57372,27.61519,0,2025-03-03,3.31,338.37
2025,-16.29205,25.90527,0,2025-07-13,0.66,295.74
2025,-7.09770,-44.95551,0,2025-07-28,3.89,308.81
2025,-13.74486,132.52705,0,2025-10-28,122.73,367
2025,38.74681,26.94862,2,2025-01-10,2.75,323.23
2025,-11.57645,-44.06923,0,2025-10-15,22.55,367
2025,37.92796,112.54716,2,2025-08-16,0.76,307.77
2025,-9.24490,26.63107,0,2025-07-03,4.38,340.35
2025,7.17409,17.63550,0,2025-02-08,37.9,367
2025,23.98594,109.26348,0,2025-01-03,0.8,306.02
2025,-15.22139,31.47239,0,2025-08-11,2.12,339.06
2025,-12.24288,34.01617,0,2025-08-22,1.46,339.21
2025,-10.33985,33.91634,0,2025-10-30,7.12,341.91
2025,-15.50561,141.93140,0,2025-06-24,0.88,306.46
2025,-15.48378,25.60177,0,2025-08-21,6.35,342.16
2025,-11.32423,15.99843,0,2025-06-04,17.92,353.3
2025,11.88879,-7.56674,0,2025-02-17,4.11,338.08
2025,-9.07521,-45.91064,0,2025-10-17,1.74,311.51
2025,-11.68241,15.23651,0,2025-08-30,1.74,303.38
2025,4.89349,28.71664,0,2025-02-21,7.53,346.56
2025,32.48230,-92.15280,2,2025-03-18,0.67,296.88
2025,35.32655,116.81446,2,2025-03-22,1.91,296.06
2025,-1.39198,15.43778,0,2025-07-22,4.88,337.12
2025,40.31515,15.90237,2,2025-09-10,0.9,296.68
2025,9.76824,-10.16091,0,2025-02-08,9.81,349.64
2025,23.86267,77.74346,0,2025-04-16,19.81,351.02
2025,0.15821,30.15960,0,2025-02-28,1.26,307.48
2025,0.80896,111.28583,0,2025-08-27,7.03,341.06
2025,-21.08810,-48.68530,0,2025-06-19,2.31,316.01
2025,66.47025,-154.59964,0,2025-07-12,5.15,329.63
2025,13.07826,12.63489,0,2025-05-07,8.59,342.19
2025,-35.03762,150.61548,0,2025-05-09,3.26,331.58
2025,13.47750,-10.70143,0,2025-01-12,8.76,339.91
2025,52.10379,112.10839,0,2025-05-26,3.32,318.63
2025,-13.29074,-47.52012,0,2025-06-28,1.99,307.74
2025,43.17694,-1.08979,0,2025-02-18,11.78,357.23
2025,-14.56572,37.70156,0,2025-08-26,11.11,353.21
2025,36.87931,6.93719,2,2025-01-26,0.9,303.62
2025,-3.08555,14.79691,0,2025-09-03,5.38,334.71
2025,55.04487,-101.29450,0,2025-05-25,2.33,321.9
2025,57.09139,65.74739,2,2025-08-08,0.53,303.17
2025,22.81786,110.78780,0,2025-08-11,4.88,328.09
2025,51.14174,37.93163,2,2025-09-18,2.66,329.63
2025,-21.72719,45.61948,0,2025-09-21,2.35,336.59
2025,-22.35421,122.26200,0,2025-10-21,4.11,334.15
2025,-9.98913,38.38764,0,2025-09-29,4.81,339.63
2025,-7.90642,25.40449,0,2025-08-29,4.97,332.43
2025,50.73080,-95.74205,0,2025-05-26,37.47,356.71
2025,-17.52684,138.28024,0,2025-09-24,2,308.02
2025,-18.65617,45.39863,0,2025-09-03,6.04,342.78
2025,-12.26573,29.81385,0,2025-06-28,1.91,327.91
2025,55.45304,-104.04509,0,2025-08-01,1.24,306.06
2025,-12.52681,35.93806,0,2025-10-24,3.5,351.23
2025,-33.36809,146.71657,0,2025-04-10,0.43,296.29
2025,-3.35573,16.37233,0,2025-08-03,3.77,342.53
2025,-16.30820,18.08734,0,2025-10-08,6.43,367
2025,21.99733,96.96936,0,2025-03-19,6.1,342.33
2025,0.38695,110.27428,0,2025-07-31,3.75,351.25
2025,30.01725,77.27453,0,2025-05-07,10.85,353.97
2025,16.70310,106.34545,0,2025-04-16,4.28,342.92
2025,55.25332,-105.66209,0,2025-05-31,3.37,297.18
2025,-15.48857,22.35074,0,2025-09-04,9.32,353.09
2025,20.00094,98.09067,0,2025-04-03,4.78,346.77
2025,5.71027,-65.72698,0,2025-03-11,19.76,353.71
2025,55.59907,51.90217,2,2025-10-05,1.02,308.08
2025,47.40339,40.24863,0,2025-08-22,7.33,342
2025,-15.81716,127.26427,0,2025-09-02,2.74,323.72
2025,31.46244,49.55764,2,2025-09-13,1.51,311.34
2025,-9.64173,27.54372,0,2025-09-09,6.99,342.75
2025,7.31365,-10.09802,0,2025-04-18,5.56,333.19
2025,-13.41865,16.88103,0,2025-07-23,13.84,367
2025,30.86877,-83.36041,0,2025-09-23,3.55,339.91
2025,-6.29896,23.87403,0,2025-06-01,2.55,332.71
2025,-12.96582,-64.22153,0,2025-08-12,3.28,340.56
2025,8.52849,-12.53004,0,2025-04-05,7.48,332.55
2025,7.27475,29.29729,0,2025-02-22,8.07,340.18
2025,21.37608,76.93852,0,2025-04-15,5.21,339.04
2025,-18.42508,-62.26718,0,2025-10-09,4.42,308.24
2025,36.35651,-114.91148,2,2025-06-04,1.98,304.99
2025,-5.72695,-42.30595,0,2025-09-27,1.25,309.73
2025,0.58938,25.18883,0,2025-03-10,6.09,336.66
2025,-1.48842,15.03659,0,2025-06-24,7.39,351.25
2025,-9.24881,23.97110,0,2025-08-03,1.02,299.63
2025,15.91735,8.15514,0,2025-10-10,5.57,333.19
2025,-13.27771,38.21121,0,2025-10-25,6.82,344.53
2025,39.75891,118.09088,2,2025-06-23,5.13,341.94
2025,-7.61783,29.08479,0,2025-06-29,5.59,336.25
2025,-12.12889,14.08583,0,2025-10-10,8.95,341.96
2025,-18.18123,33.44944,0,2025-09-05,1.56,330.09
2025,1.45790,20.50721,0,2025-03-02,5.16,334.39
2025,27.26887,84.77256,0,2025-04-02,7.37,342.29
2025,-11.75858,130.55167,0,2025-09-11,2.07,333.67
2025,8.59058,32.11213,0,2025-03-14,10.92,346.17
2025,-13.62006,38.46228,0,2025-09-22,6.38,355.79
2025,-12.39331,26.69226,0,2025-08-24,38.63,346.74
2025,-6.51502,16.53861,0,2025-08-02,0.98,306.8
2025,-14.36848,127.37941,0,2025-08-02,14.24,335.53
2025,14.45260,-86.89104,0,2025-06-02,7.67,350.35
2025,-20.20909,47.02473,0,2025-08-23,0.57,296.89
2025,-20.17106,139.40887,0,2025-01-16,24.07,351.84
2025,-9.96863,28.17352,0,2025-08-09,5.24,330.18
2025,-6.19733,24.87129,0,2025-08-04,8.26,348.1
2025,18.22306,-93.89213,0,2025-07-03,0.88,307.2
2025,6.28743,9.99763,0,2025-01-08,7.84,335.62
2025,-17.16977,28.83969,0,2025-10-26,3.33,334.38
2025,32.60959,-98.71059,0,2025-05-19,9.61,349.94
2025,-16.10292,134.31282,0,2025-10-18,0.48,304.69
2025,12.47144,-14.03945,0,2025-02-27,0.25,297.42
2025,2.06874,-74.90354,0,2025-02-14,3.92,335.14
2025,-4.24915,20.57256,0,2025-08-25,6.48,337.03
2025,17.49246,81.43127,0,2025-03-16,3.19,342.99
2025,-5.96796,36.16236,0,2025-10-26,15.03,347.6
2025,-17.03191,144.79726,0,2025-10-21,9.26,335.52
2025,10.73462,5.57397,0,2025-01-12,7.52,367
2025,6.78381,17.04776,0,2025-02-14,6.72,338.77
2025,-13.30794,31.95065,0,2025-10-04,9.85,350.16
2025,-4.45129,26.64371,0,2025-07-11,1.8,330.51
2025,5.09368,21.73650,0,2025-02-14,3.93,342.09
2025,-14.48692,26.72323,0,2025-08-04,7.65,355.28
2025,10.91060,26.94598,0,2025-03-18,16.4,367
2025,-14.06582,24.29471,0,2025-09-02,3.31,337.79
2025,-3.35711,14.60151,0,2025-08-19,3.08,333.41
2025,-12.10845,18.17952,0,2025-09-02,9.26,345.87
2025,9.45603,28.50312,0,2025-01-24,15.09,367
2025,-22.89174,-45.35229,0,2025-04-13,0.79,299.52
2025,56.79340,-109.49706,0,2025-07-19,270.59,367
2025,-1.03091,-47.97287,0,2025-09-15,7.4,342.73
2025,-16.96936,16.40121,0,2025-09-13,10.5,346.07
2025,18.42174,-90.79597,0,2025-07-16,5.53,333.96
2025,9.60091,18.50286,0,2025-02-02,6.15,367
2025,12.55034,-7.26611,0,2025-02-11,7.11,350.36
2025,-11.94947,36.14620,0,2025-09-12,3.91,348.03
2025,-6.81833,27.67961,0,2025-07-09,4.24,337.21
2025,59.42558,-122.60484,0,2025-06-24,8.17,338.27
2025,7.17189,18.72402,0,2025-02-16,8.24,336.97
