year,latitude,longitude,type,acq_date,frp,brightness
2017,43.70317,124.29112,0,2017-03-11,13.67,346.08
2017,-34.13965,18.93058,0,2017-11-07,9.62,331.17
2017,19.38683,-155.11092,2,2017-10-09,12.54,328.41
2017,4.44751,31.89000,0,2017-01-13,12.1,367
2017,8.90953,20.72445,0,2017-11-26,4.47,351.88
2017,25.61186,-100.86782,2,2017-08-12,0.88,308.43
2017,52.89912,-97.25189,0,2017-08-12,3.07,312.58
2017,9.55406,21.10672,0,2017-12-09,4.94,353.67
2017,62.53154,120.75691,0,2017-08-08,7.81,343.63
2017,-19.82854,-47.72724,0,2017-09-14,9.57,350.64
2017,-6.39030,-42.64172,0,2017-08-27,9.35,348.89
2017,-5.60886,20.63197,0,2017-03-31,5.95,331.88
2017,11.62213,-70.15728,2,2017-06-27,0.66,304.03
2017,6.31815,1.61440,0,2017-01-25,3.77,340.54
2017,25.17731,49.31474,2,2017-12-16,1.28,309.52
2017,-25.07448,33.54511,0,2017-11-06,8.68,330.85
2017,-12.29207,37.87335,0,2017-07-29,6.59,354.56
2017,54.15854,-116.82741,0,2017-11-20,4.73,323.27
2017,-7.41924,28.58073,0,2017-06-23,4.85,337.2
2017,8.54683,33.13628,0,2017-02-17,2.96,312.27
2017,7.97147,23.76113,0,2017-05-16,3.4,333.79
2017,10.82683,-13.17717,0,2017-04-19,8.64,348.32
2017,31.80657,44.53905,0,2017-05-17,4.2,324.22
2017,-7.31462,32.55186,0,2017-08-11,6.63,350.39
2017,-12.53829,132.84854,0,2017-05-08,7.63,338.55
2017,-19.71205,29.21614,0,2017-08-15,0.54,295.38
2017,-10.91309,40.15797,0,2017-09-23,5.47,342.49
2017,29.72729,75.58345,0,2017-11-20,4.81,332.95
2017,48.14879,132.37711,0,2017-10-24,5.68,331.26
2017,8.05083,23.69402,0,2017-12-15,4.89,331.85
2017,9.69179,4.03077,0,2017-01-19,5.39,337.35
2017,10.98322,-5.86343,0,2017-02-20,23.49,352.94
2017,7.25913,34.09826,0,2017-12-12,0.7,297.93
2017,8.61220,-63.10604,2,2017-09-06,0.73,309.52
2017,9.10199,34.25284,0,2017-01-01,2.07,321.04
2017,-2.79467,-55.28341,0,2017-11-22,0.38,301.79
2017,-4.18333,-46.91917,0,2017-08-27,4.85,332.01
2017,49.73095,55.35326,0,2017-09-14,5.09,342.46
2017,32.49255,47.21340,2,2017-09-04,6.99,367
2017,-12.11744,37.02040,0,2017-09-13,26.16,338.95
2017,45.05453,-121.29195,0,2017-08-10,1.59,301.29
2017,38.42691,27.21497,2,2017-08-11,0.82,309.82
2017,-5.28475,15.53980,0,2017-08-15,6.97,340.99
2017,35.45787,-0.39813,2,2017-05-31,0.86,301.48
2017,-22.50954,119.15510,0,2017-05-07,7.38,338.08
2017,19.67886,95.71799,0,2017-03-03,2.54,342.38
2017,-14.02936,36.46310,0,2017-09-20,2.01,335.69
2017,6.82027,15.16739,0,2017-12-28,6.42,338.04
2017,-15.43651,134.38306,0,2017-09-09,5.68,343.88
2017,68.41164,83.62299,0,2017-03-09,30.81,325.29
2017,-13.10940,132.49942,0,2017-06-10,3.58,334.02
2017,-18.34677,-63.39145,0,2017-10-25,3.35,337.05
2017,-30.44410,136.86069,2,2017-03-05,1.89,315.7
2017,6.61348,26.83054,0,2017-01-07,1.77,306.96
2017,47.89372,39.86171,0,2017-08-14,1.04,307.68
2017,-18.01247,17.33444,0,2017-10-09,7.87,345.85
2017,10.57401,24.01005,0,2017-02-22,1.4,311.21
2017,-6.04770,20.78027,0,2017-07-30,9.85,340.51
2017,7.95725,5.30273,0,2017-12-28,1.44,332.26
2017,31.08027,47.62841,2,2017-03-23,31.85,344.8
2017,64.31729,130.15822,0,2017-07-19,1.4,324.15
2017,-1.99358,-47.74992,0,2017-08-12,3.88,336.94
2017,-15.95177,34.08262,0,2017-10-26,11.33,367
2017,7.54542,17.26243,0,2017-12-13,19.68,349.76
2017,-17.53189,128.40794,0,2017-12-15,4.97,308.45
2017,13.19089,-11.11802,0,2017-11-12,7.57,346.93
2017,6.75194,31.14236,0,2017-02-11,3.16,340.97
2017,-16.35764,21.74067,0,2017-07-29,2.3,333.53
2017,20.27621,97.76445,0,2017-03-14,9.79,341.79
2017,10.37613,105.93598,0,2017-02-09,1.33,330
2017,-5.58223,32.42105,0,2017-07-09,5.11,338.7
2017,7.14845,26.06631,0,2017-12-07,4.01,345.49
2017,3.66098,31.80943,0,2017-12-23,2.29,335.32
2017,-24.83039,30.29037,0,2017-10-29,0.98,298.15
2017,-20.81834,123.47209,0,2017-11-08,3.52,312.93
2017,-10.78619,33.69101,0,2017-10-24,4.63,333.13
2017,50.46815,66.18185,0,2017-07-30,5.89,336.64
2017,-19.00508,142.42897,0,2017-11-29,3.47,333.48
2017,-6.26066,22.04075,0,2017-08-04,9.94,345.5
2017,6.84909,-68.96615,0,2017-12-28,4.02,340.69
2017,-1.47525,-47.62718,0,2017-06-03,2.62,328.72
2017,43.99717,-122.55542,0,2017-08-13,1.82,317.91
2017,21.32883,79.25813,0,2017-04-03,3.22,332.75
2017,-8.23127,18.33774,0,2017-07-08,11.41,332.99
2017,-11.14524,31.87203,0,2017-09-18,14.18,342.77
2017,-14.94111,28.41652,0,2017-08-14,12,339.04
2017,-17.32042,48.82735,0,2017-10-23,21.3,341.07
2017,44.55052,-114.59219,0,2017-09-02,16.28,367
2017,-21.83487,120.66673,0,2017-10-18,43.99,367
2017,10.93102,18.85517,0,2017-10-31,6.34,334.97
2017,8.14587,-10.32705,0,2017-04-06,60.56,349.28
2017,11.66370,6.53428,0,2017-01-05,8.79,356.15
2017,-9.85897,-50.63416,0,2017-09-20,1.49,308.09
2017,8.32527,0.87734,0,2017-01-28,0.96,306.26
2017,6.88472,-9.07683,0,2017-04-11,7.63,332.66
2017,-26.67935,-56.34604,0,2017-07-29,36.84,353.11
2017,-4.22188,18.58408,0,2017-08-13,40.48,351.16
2017,-15.78208,28.11595,0,2017-07-31,5.04,335.45
2017,42.08449,121.74483,2,2017-09-15,0.69,305.12
2017,9.01043,15.38093,0,2017-12-24,5.68,330.38
2017,21.42585,-88.32155,0,2017-04-26,23.21,367
2017,-12.46719,24.70681,0,2017-08-27,3.44,330.81
2017,10.22835,-12.99280,0,2017-04-14,37.69,331.3
2017,-32.47437,118.83891,0,2017-03-20,11.38,351.08
2017,17.70918,98.69742,0,2017-03-16,2.8,332.29
2017,-7.86094,23.17696,0,2017-07-18,4.94,331.16
2017,52.65184,83.58382,0,2017-04-28,15.67,355.31
2017,-11.82006,22.80707,0,2017-11-02,2.82,335.31
2017,-17.01792,36.66171,0,2017-09-09,3.34,331.56
2017,35.42380,-78.86691,0,2017-10-24,2.89,328.03
2017,2.31436,19.10386,0,2017-03-10,19.08,367
2017,7.18084,28.87170,0,2017-02-11,0.96,308.15
2017,37.30227,42.41217,0,2017-10-09,1.06,304.34
2017,25.12593,114.07245,0,2017-02-13,5.09,335.93
2017,-13.25484,29.06738,0,2017-10-03,3.23,339.2
2017,58.47547,1.27070,3,2017-11-26,2.83,299.21
2017,56.85514,59.90030,0,2017-07-04,0.76,305.91
2017,30.19015,74.07375,0,2017-10-18,6.02,346.81
2017,30.60986,8.26231,2,2017-03-21,0.84,297.82
2017,27.49447,52.63976,2,2017-07-03,6.13,338.75
2017,9.59697,-9.39626,0,2017-02-07,10.8,344.64
2017,-12.81108,-64.59554,0,2017-08-09,7.92,335.77
2017,-17.38085,-65.50391,0,2017-08-08,1.89,305.17
2017,-20.43350,44.34327,0,2017-11-16,7.72,335.86
2017,18.50064,98.38840,0,2017-12-24,4.95,338.24
2017,-6.50293,-44.04025,0,2017-09-03,7,338.06
2017,-5.90990,34.59652,0,2017-11-04,5.54,338.25
2017,-7.82083,22.69729,0,2017-07-10,8.77,367
2017,19.66127,83.00337,0,2017-04-07,4.09,338.5
2017,-8.05037,23.97041,0,2017-05-27,39.96,336.06
2017,47.09261,37.60153,2,2017-10-15,1.3,299.97
2017,43.18307,-3.80998,0,2017-01-31,3.74,327.06
2017,49.43163,64.97591,0,2017-06-14,1.04,315.14
2017,-18.57515,-57.99260,0,2017-10-18,210.19,208
2017,-4.74667,31.00161,0,2017-06-18,8.63,337.85
2017,-17.71986,35.96004,0,2017-09-01,2.15,339.36
2017,15.19257,100.88739,0,2017-12-17,0.44,304.03
2017,29.83381,75.77007,0,2017-11-20,10,352.98
2017,11.28267,-72.98929,0,2017-08-14,12.51,355.47
2017,25.97214,97.73598,0,2017-04-15,12.33,344.12
2017,2.34134,22.40381,0,2017-02-22,14.57,345.68
2017,-21.65801,-58.67080,0,2017-10-25,14.71,367
2017,16.68559,-95.36616,0,2017-04-12,4.19,339.58
2017,35.53875,-119.34279,0,2017-09-08,3.33,333.16
2017,2.25689,30.36141,0,2017-01-06,9.93,350.06
2017,-15.69737,-46.08837,0,2017-10-03,5.92,332.65
2017,8.19609,3.23187,0,2017-03-09,5,338.96
2017,59.52756,-105.41704,0,2017-08-13,24.32,353.83
2017,24.61537,46.77706,2,2017-07-21,4.86,318.92
2017,40.32868,-76.55965,2,2017-05-10,1.27,296.26
2017,-9.93032,32.25040,0,2017-08-25,3.69,341.23
2017,-6.70576,21.61939,0,2017-08-14,78.76,345.28
2017,-14.27324,36.03959,0,2017-09-14,28.1,367
2017,8.71504,8.78956,0,2017-02-06,6.04,339.45
2017,-10.21537,20.06107,0,2017-08-30,1.17,301.83
2017,-17.90872,21.85401,0,2017-09-26,6.92,343.99
2017,-2.95619,-42.21455,0,2017-12-02,11.58,348.04
2017,6.49504,32.41183,0,2017-01-04,4.57,343.93
2017,11.65376,103.82671,0,2017-02-15,4.17,332.27
2017,24.89427,-106.60587,0,2017-06-14,0.82,303.36
2017,44.90435,24.25869,0,2017-02-28,5.42,330.81
2017,-12.79090,35.80601,0,2017-10-19,6.56,349.83
2017,-6.64435,-56.15162,0,2017-09-07,23.78,367
2017,-10.23901,-53.79722,0,2017-09-15,6.35,345.13
2017,-12.47083,15.37676,0,2017-08-11,8.75,343.65
2017,-19.21024,127.50626,0,2017-10-22,6.85,354.46
2017,-8.33563,25.79892,0,2017-07-03,5.64,346.63
2017,51.14193,40.93938,0,2017-05-07,0.8,305.59
2017,8.41711,-9.86819,0,2017-04-07,14.42,335.44
2017,10.19517,37.05399,0,2017-02-07,2.01,319.67
2017,-17.61492,28.10826,0,2017-09-16,1,304.77
2017,-6.99749,-59.32275,0,2017-08-13,39.85,350.23
2017,-22.04109,135.18028,0,2017-12-11,1.2,315.55
2017,-33.80830,115.54614,0,2017-10-21,1.16,306.93
2017,10.03821,-2.53862,0,2017-11-19,1.97,337.36
2017,5.71039,26.72157,0,2017-01-15,5.92,334.9
2017,-14.37436,25.90645,0,2017-08-02,11.04,367
2017,42.05877,13.99656,0,2017-08-27,1.16,306.64
2017,-18.90130,46.00090,0,2017-08-06,5.02,356.79
2017,16.14582,-97.85609,0,2017-03-05,1.45,306.52
2017,5.36832,18.70383,0,2017-02-21,2.7,333.77
2017,4.56798,21.73607,0,2017-01-23,10.49,346.43
2017,-9.17713,-60.68025,0,2017-10-04,4.95,334.86
2017,-8.00533,22.39619,0,2017-07-25,25.7,352.96
2017,-8.08229,-55.53654,0,2017-08-27,1.12,305.77
2017,12.72675,-10.21630,0,2017-03-27,8.69,348.23
2017,-9.06542,25.56664,0,2017-09-04,21.58,357.06
2017,-22.37543,-61.80547,0,2017-10-04,8.29,340.23
2017,12.45502,106.71510,0,2017-02-11,1.41,318.91
2017,55.12967,-102.17997,0,2017-08-31,2.71,346.42
2017,51.87637,54.76255,2,2017-08-16,1.76,328.8
2017,-7.31134,24.00695,0,2017-08-10,9.22,344.01
2017,37.56173,38.96894,0,2017-06-29,5.23,312.83
2017,12.39483,-9.62434,0,2017-05-07,7.54,332.07
2017,12.91290,-15.67293,0,2017-03-17,2.09,307.44
2017,-13.72623,34.43285,0,2017-07-31,1.67,331.14
2017,27.48666,52.96931,2,2017-09-27,8.93,341.35
2017,-16.52453,-49.12055,0,2017-09-07,0.99,302.18
2017,-8.64215,19.49647,0,2017-08-03,6.96,353.22
2017,-22.94265,123.28561,0,2017-12-01,3.19,323.59
2017,-11.31184,-59.11603,0,2017-08-31,0.59,299.99
2017,1.87331,32.02180,0,2017-01-18,11.92,356.41
2017,-32.23412,20.23393,0,2017-01-26,90.42,367
2017,-25.55872,148.74278,0,2017-08-11,11.29,367
2017,-11.45986,36.32145,0,2017-10-24,12.93,341.48
2017,-16.75917,24.27438,0,2017-08-26,8.08,343.76
2017,47.11858,133.39163,0,2017-04-01,6.43,351.46
2017,0.41318,21.94464,0,2017-03-09,13.82,344.11
2017,-8.05572,-43.66790,0,2017-10-02,11.72,341.21
2017,-11.27359,17.09928,0,2017-08-09,12.01,351.9
2017,-4.70284,22.90375,0,2017-06-01,7.57,333.65
2017,-12.46149,-60.28787,0,2017-10-06,0.96,312.38
2017,-18.49582,35.79044,0,2017-11-04,0.85,305.69
2017,-9.58164,31.04906,0,2017-09-22,15.61,346.75
2017,52.82469,-124.14019,0,2017-08-30,71.69,338.74
2017,-16.85798,138.45892,0,2017-06-18,4.21,351.93
2017,13.23024,37.26360,0,2017-03-15,12.98,341.51
2017,-6.88017,27.94369,0,2017-06-13,6.06,349.11
2017,-4.57822,-46.61169,0,2017-12-04,0.67,305.58
2017,9.15489,4.67558,0,2017-03-08,13.69,338.3
2017,-17.76541,21.22081,0,2017-09-03,8.56,348.88
2017,-12.24740,29.58970,0,2017-09-02,4.29,340.76
2017,-16.31482,22.80344,0,2017-08-04,5.93,343.46
2017,-18.42885,44.52082,0,2017-06-21,5.44,348.06
2017,-7.55501,27.46128,0,2017-06-12,36.05,330.31
2017,-5.74782,17.32298,0,2017-02-27,5.34,348.67
2017,-16.18219,-59.83970,0,2017-03-08,12.62,354.12
2017,30.40278,74.48759,0,2017-10-31,3.5,332.55
2017,68.42899,89.22205,0,2017-07-29,2.61,318.26
2017,29.86328,47.75888,0,2017-10-02,6.88,346.7
2017,25.16207,52.87899,2,2017-08-19,2.23,312.78
2017,-5.98064,25.56000,0,2017-06-14,5.73,337.95
2017,-16.77839,37.74292,0,2017-10-11,6.41,343.12
2017,46.25465,-115.30358,0,2017-09-10,2.57,300.18
2017,-8.97649,23.02197,0,2017-08-17,50.68,349.56
2017,29.72482,-95.12147,2,2017-10-01,2.29,305.39
2017,-5.85071,-45.85580,0,2017-09-10,69.11,343.13
2017,-32.30832,116.42798,0,2017-06-06,1.2,296.23
2017,40.01019,52.84394,2,2017-08-09,1.32,313.94
2017,-10.39954,24.69421,0,2017-08-09,2.32,332.54
2017,47.93085,-102.85893,0,2017-05-09,1.16,333.92
2017,11.85915,-13.38739,0,2017-02-15,0.45,301.36
2017,-1.11441,-46.75647,0,2017-09-18,24.63,333.28
2017,-17.60008,19.09270,0,2017-09-01,27.62,342.33
2017,-13.55024,31.53418,0,2017-09-19,2.26,337.69
2017,-19.66775,127.76952,0,2017-08-17,7.37,337.65
2017,-11.79521,17.90211,0,2017-07-12,9.91,338.94
2017,-22.59980,-58.64860,0,2017-10-05,138.24,367
2017,-12.39722,132.17065,0,2017-07-09,7.08,341.44
2017,-2.45745,18.05109,0,2017-05-09,4.69,340.7
2017,51.75092,-108.22075,0,2017-05-28,0.63,295.72
2017,-7.37473,15.54929,0,2017-06-18,3.4,326.34
2017,52.97194,33.31527,0,2017-03-13,18.74,349.65
2017,10.34790,-11.84663,0,2017-02-09,5.14,345.94
2017,-5.65685,19.59766,0,2017-03-06,4.87,343.04
2017,-7.12967,-55.21629,0,2017-09-16,3.44,336.6
2017,20.49973,-102.12106,0,2017-04-02,8.04,340.64
2017,37.64417,-119.56369,0,2017-09-07,1.08,296.66
2017,25.96783,56.07030,2,2017-12-31,1.38,304.51
2017,-13.35057,18.65956,0,2017-09-03,2.27,335.73
2017,-9.44402,-58.90585,0,2017-08-18,8.56,334.13
2017,-7.58175,29.03770,0,2017-06-25,6.04,338.36
2017,17.11829,95.51102,0,2017-05-10,6,339.01
2017,17.14311,102.91851,0,2017-02-06,5.35,338.68
2017,-14.92830,39.02150,0,2017-10-09,6.37,343.01
2017,-19.94872,25.03369,0,2017-11-05,16.41,355.39
2017,-18.60515,45.87054,0,2017-08-13,4.41,336.61
2017,47.78492,29.01440,2,2017-06-27,0.98,301.16
2017,12.73890,106.18111,0,2017-01-20,10.46,338.22
2017,29.41272,78.92516,0,2017-02-27,6.36,336.68
2017,-16.76780,-50.97113,0,2017-10-11,2.5,329.2
2017,39.68216,16.44586,0,2017-10-19,2.12,345.36
2017,-5.88400,32.10908,0,2017-07-31,18.48,355.24
2017,22.47530,79.47935,0,2017-05-15,1.25,318.19
2017,23.05984,-104.48650,0,2017-06-06,1.16,295.72
2017,7.22070,19.07312,0,2017-01-18,4.39,340.25
2017,41.06489,114.41895,0,2017-11-18,3.9,339.71
2017,-10.25900,-52.79225,0,2017-09-20,1.77,303.98
2017,7.17600,-0.55031,0,2017-01-28,17.14,367
2017,7.20177,-3.35147,0,2017-04-23,5.9,347.44
2017,-5.41117,-43.16466,0,2017-10-22,19.41,343.85
2017,-11.26027,20.57467,0,2017-06-22,8.07,332.18
2017,-14.25350,127.44674,0,2017-06-20,8.57,333.15
2017,-13.18129,23.20255,0,2017-08-26,31.18,339.54
2017,24.09882,89.29890,0,2017-04-09,3.99,334.47
2017,-38.48952,-64.27077,0,2017-01-02,37.07,367
2017,-12.98676,-48.46911,0,2017-11-07,6.62,338.53
2017,-18.78157,35.14352,0,2017-10-26,5.37,345.68
2017,9.22936,23.76193,0,2017-11-08,3.74,336.47
2017,8.25383,0.32552,0,2017-01-07,6.06,345.44
2017,-17.52928,31.61426,0,2017-09-14,8.19,335.08
2017,16.48163,96.15427,0,2017-02-16,4.04,343.58
2017,48.26394,27.47286,0,2017-03-30,7.43,337.04
2017,11.04531,-5.89152,0,2017-12-26,2,335.28
2017,-9.94273,25.13620,0,2017-09-01,4.13,332.8
2017,14.86990,74.90939,0,2017-02-27,0.48,302.84
2017,21.69190,72.60389,0,2017-03-27,3.7,339.86
2017,53.52319,9.90370,3,2017-11-12,1.87,321.65
2017,-5.11696,30.04310,0,2017-06-24,15.71,337.31
2017,10.84790,-74.80016,0,2017-01-15,8.67,352.58
2017,9.83197,-6.84056,0,2017-12-19,0.72,303.15
2017,-17.46331,25.23177,0,2017-05-25,0.65,302.99
2017,-14.80977,33.80972,0,2017-09-16,5.62,341.72
2017,-10.88543,-57.01937,0,2017-10-20,5.62,329.74
2017,35.80393,-0.21174,2,2017-08-13,2.34,305.83
2017,30.00835,121.54245,0,2017-07-25,3.65,333.71
2017,47.19394,123.72780,0,2017-03-31,8.45,346.41
2017,-6.29483,-52.51712,0,2017-07-25,5.27,340.16
2017,-14.42986,36.64623,0,2017-09-12,63.36,367
2017,-15.03716,27.39643,0,2017-07-25,1.88,335.42
2017,-4.01336,28.87871,0,2017-09-22,5.96,346.19
2017,36.06131,112.98241,0,2017-12-30,63.63,336.48
2017,-15.15829,23.59773,0,2017-09-08,6.69,367
2017,-17.47172,122.36953,0,2017-07-12,3.36,337.29
2017,35.51891,72.51700,0,2017-07-30,0.42,299.97
2017,-22.98431,46.89660,0,2017-09-10,10.76,348
2017,0.76791,110.83672,0,2017-09-22,5.74,336.13
2017,-11.35253,-45.56732,0,2017-10-21,2.52,338.62
2017,-8.34619,15.88407,0,2017-06-07,13.63,347.03
2017,30.58780,116.96043,2,2017-07-18,1.55,317.21
2017,-21.02377,23.53923,0,2017-09-15,10.47,350.71
2017,-1.87624,-48.00989,0,2017-11-09,3.01,334.09
2017,-11.00906,17.30028,0,2017-07-07,2.67,337.98
2017,4.46952,29.72005,0,2017-02-01,0.5,305.87
2017,-6.77528,-55.02427,0,2017-09-10,5.78,345.74
2017,-18.61510,27.43429,0,2017-09-28,4.01,336.71
2017,11.75710,-12.92291,0,2017-03-17,1.22,314.52
2017,55.39122,104.11215,0,2017-06-22,0,367
2017,9.87638,-11.15976,0,2017-02-07,5.41,336.49
2017,11.10411,36.13750,0,2017-01-25,15.31,349.02
2017,-5.11325,17.78369,0,2017-08-29,8.66,346.61
2017,41.50275,-123.35232,0,2017-09-04,16.45,355.91
2017,8.20228,-2.18953,0,2017-12-13,6.83,330.58
2017,48.26830,-113.15980,0,2017-09-12,1.22,309.14
2017,-26.34458,27.65497,0,2017-04-04,5.7,336.57
2017,-8.77679,31.18714,0,2017-09-01,4.45,338.38
2017,63.07892,116.76413,0,2017-08-09,4.19,306.41
2017,45.45367,29.30486,0,2017-09-17,4.12,352.6
2017,-24.00273,147.24127,0,2017-12-19,1.39,310.21
2017,36.87500,7.57211,0,2017-08-03,11.96,350.18
2017,43.23602,126.31220,0,2017-11-05,2.21,334.6
2017,11.14556,103.40802,0,2017-04-11,41.99,346.45
2017,67.03187,-139.01524,0,2017-07-13,3.03,331.8
2017,24.18780,92.81127,0,2017-03-24,2.76,332.32
2017,31.07799,-83.80405,0,2017-03-06,3.81,335.86
2017,-15.87720,24.17462,0,2017-06-26,9.78,351.77
2017,-11.45977,24.48258,0,2017-08-04,5.73,331.67
2017,52.55525,-121.22709,0,2017-08-08,8.07,342.6
2017,-7.84660,12.11041,3,2017-09-10,14.21,322.72
2017,-17.02019,45.22194,0,2017-07-06,2.54,336.52
2017,44.76725,10.82543,0,2017-08-31,1.77,336.87
2017,51.28200,-120.94176,0,2017-08-23,7.97,339.96
2017,9.04076,25.18563,0,2017-12-07,6.6,352.79
2017,-9.86514,-53.83084,0,2017-09-12,12.21,332.68
2017,63.16495,104.84889,0,2017-08-21,4.77,332.09
2017,-15.33189,39.59484,0,2017-10-15,47.02,367
2017,38.57652,-106.19662,0,2017-10-25,2.56,299.09
2017,-19.22235,17.72494,2,2017-04-17,10.79,338.1
2017,-3.71431,28.77185,0,2017-03-14,2.77,333.56
2017,-16.01385,125.35287,0,2017-05-11,5.81,332.59
2017,8.97511,23.22356,0,2017-01-24,3.1,338.31
2017,-7.13317,24.35415,0,2017-06-06,3.32,330.29
2017,10.15381,-9.08735,0,2017-03-04,8.55,342.94
2017,46.43064,126.27346,0,2017-04-15,1.63,308.87
2017,-10.60443,15.57049,0,2017-07-30,38.32,348.66
2017,-38.41985,-64.80640,0,2017-01-29,5.51,323.89
2017,-9.21964,-59.60943,0,2017-08-27,3.92,309.06
2017,10.06229,-69.13419,0,2017-02-19,2.47,334.95
2017,-15.99683,38.82238,0,2017-09-09,5.03,334.82
2017,-20.63054,45.93692,0,2017-06-06,0.62,330
2017,4.92110,-68.36527,0,2017-12-19,13.45,340.95
2017,19.41983,78.96793,0,2017-04-07,12.5,345.37
2017,-8.48895,-51.69660,0,2017-09-14,1.04,303.02
2017,-15.68127,142.15468,0,2017-08-02,5.08,334.57
2017,45.40607,126.24249,0,2017-11-01,3.88,310.82
2017,-6.57852,21.64681,0,2017-08-05,5.58,340.17
2017,52.87357,-88.67532,0,2017-08-13,5.83,333.97
2017,35.69350,111.43108,2,2017-04-21,1.31,309.06
2017,-28.29260,-58.90482,0,2017-07-26,11.98,350.6
2017,23.17958,95.72183,0,2017-03-23,3.4,340.47
2017,-11.00555,14.16806,0,2017-10-31,2.17,331.89
2017,32.10506,-83.27885,0,2017-11-13,5.51,334.83
2017,9.08831,7.66911,0,2017-01-11,2.43,337.24
2017,-20.73982,-44.30682,0,2017-10-11,8.75,349.42
2017,-9.14872,16.26034,0,2017-08-04,8.36,356.08
2017,4.59079,-3.14034,3,2017-10-15,4.23,344.44
2017,-16.55045,135.19763,0,2017-11-18,3.57,345.22
2017,54.51355,73.23534,0,2017-05-13,9.47,352.76
2017,-12.07645,32.37678,0,2017-09-11,11,345.36
2017,14.94406,101.36342,0,2017-02-06,2.16,329.87
2017,-29.00301,126.30629,0,2017-11-28,11.48,338.17
2017,39.08108,63.51799,2,2017-06-26,0.63,304.56
2017,10.51351,-12.30511,0,2017-04-14,19.68,350.48
2017,30.27517,47.35861,2,2017-07-08,8.08,346.92
2017,9.87643,20.20649,0,2017-12-01,4.47,331.6
2017,49.59649,38.59156,0,2017-07-25,7.03,353.08
2017,4.91918,15.89336,0,2017-12-13,3.87,334.6
2017,17.92208,106.43250,0,2017-05-02,4.43,337.17
2017,-18.29246,-58.14681,0,2017-09-09,5.21,339.48
2017,4.97870,17.93533,0,2017-02-08,11.65,336.9
